artikelnummer,max,pallid
10001,1.0,468426
10002,1.0,513508
1000279,240.0,680367
10003,1.0,458604
10004,1.0,468397
1000490,64.0,774252
10005,1.0,468392
10006,1.0,458631
1000868,40.0,724125
1000875,40.0,711769
10009,1.0,766977
10010,1.0,458651
10011,1.0,475218
1001254,100.0,701391
1001255,100.0,701372
1001256,65.0,701469
1001257,75.0,701458
10018,1.0,500796
10019,1.0,463879
1001900,192.0,765777
1002084,4.0,394317
1002086,4.0,778341
1002087,80.0,781832
1002112,42.0,764539
10023,1.0,458714
10026,1.0,532512
1002662,180.0,465479
1002683,96.0,796195
10031,1.0,458746
10033,2.0,526257
1003404,54.0,717028
1003411,21.0,739256
1003413,21.0,780002
1003415,21.0,773118
1003417,21.0,779938
1003430,30.0,758658
1003487,108.0,765209
1004638,108.0,776012
1004643,108.0,776010
1004976,108.0,717450
1005023,15.0,777109
10056,1.0,459160
10057,1.0,459981
1007552,96.0,735539
1007553,96.0,715529
1007554,96.0,715537
1007555,80.0,748186
1007556,96.0,715544
1007557,96.0,715526
1007558,96.0,715536
1007559,80.0,748168
1007560,40.0,748204
1007561,64.0,715575
1008921,108.0,768204
1008922,102.0,779873
1008924,108.0,768201
1008926,108.0,684770
1008957,94.0,477835
1008958,80.0,506759
1008962,108.0,768202
1008964,108.0,768207
1009973,27.0,385056
1010843,42.0,781441
1011198,40.0,496472
1011548,668.0,774195
1011676,64.0,706808
1011677,60.0,597255
1011723,96.0,795869
1011724,96.0,689942
1011725,115.0,795319
1011728,96.0,785232
1015834,756.0,719689
1016222,120.0,677485
1018325,160.0,756238
1018410,572.0,623044
1018412,372.0,459808
1018421,173.0,779586
1018701,30.0,777000
1018854,2.0,773439
1018860,100.0,776042
1018861,650.0,754740
1018887,360.0,766507
1018888,360.0,796598
1018889,188.0,507047
1018890,360.0,796600
1018891,360.0,727801
1018895,210.0,766492
1018898,150.0,713571
1018956,100.0,780984
1018968,320.0,735282
1018987,7.0,799747
1018988,60.0,777002
1019021,18.0,712203
1019046,640.0,559974
1019101,96.0,778972
1019109,120.0,598701
1019110,32.0,711540
1019147,32.0,754750
1019266,36.0,518285
1019267,24.0,639725
1019327,50.0,796617
1019526,100.0,779617
1019529,100.0,773418
1019625,25.0,754799
1019779,10.0,664887
1020281,32.0,696713
1020475,1000.0,619257
1020663,2.0,795495
1027421,222.0,774958
1027424,336.0,800947
1027449,102.0,779190
1027492,75.0,801427
1027596,16.0,764217
1027617,6.0,721641
1027635,2.0,640454
1042310,1680.0,800682
1042373,400.0,367968
1042830,96.0,634670
1045649,13.0,701168
1045651,13.0,484409
1045652,7.0,675229
1045660,6.0,440364
1047346,24.0,762747
1047964,12.0,607365
1047965,3.0,804539
1050327,32.0,779922
1054371,120.0,758668
1057243,180.0,800931
1059532,120.0,796679
1063040,2932.0,717638
1063041,2421.0,727624
1063042,1023.0,780540
1063291,108.0,773101
1063293,32.0,779979
1073354,810.0,746653
1073355,477.0,748221
1079339,80.0,752147
1079340,360.0,790457
1081052,120.0,759397
1089401,96.0,785495
1090339,120.0,783279
1100500,30.0,777018
1100642,8.0,651751
1136184,300.0,767041
1136185,1000.0,460122
1136835,108.0,779980
1136837,32.0,779977
1138859,80.0,748190
1138861,96.0,718256
1138863,96.0,735554
1138864,80.0,748160
1138865,96.0,718271
1138867,80.0,748194
1138869,96.0,735556
1138871,96.0,735544
1138872,96.0,718267
1138873,96.0,735540
1138874,64.0,718642
1138875,8.0,718421
1139552,48.0,639465
1139975,336.0,771516
1143045,122.0,773892
1147729,600.0,792917
1147957,300.0,709653
1148209,7.0,793332
1148369,1.0,780457
1148474,8.0,804248
1148531,450.0,680801
1148532,450.0,701709
1148533,330.0,783289
1148538,120.0,783285
1148550,248.0,758039
1148593,108.0,508002
1148598,800.0,676432
1148738,30.0,769262
1148739,90.0,754459
1148740,78.0,754477
1148759,60.0,730505
1148769,10.0,786207
1148785,144.0,796223
1148787,432.0,674309
1148846,20.0,589482
1148856,36.0,658301
1148887,35.0,544262
1148899,144.0,719371
1148900,24.0,719357
1149109,62.0,715643
1149272,50.0,689939
1149358,2.0,780378
1149359,100.0,735303
1149539,480.0,612751
1149540,576.0,780311
1149555,40.0,470260
1149568,2000.0,735124
1149569,1500.0,755437
1149570,1500.0,772434
1149647,1570.0,716494
1149648,2000.0,708695
1149649,1000.0,720920
1149650,3000.0,390229
1149654,200.0,695433
1149655,200.0,708674
1149656,90.0,720898
1149657,60.0,720924
1149658,66.0,721988
1149659,90.0,776382
1149971,20.0,762664
1149972,20.0,669427
1151680,60.0,642935
1152809,24.0,773130
1153493,30.0,720885
1156499,1200.0,646766
1156500,1200.0,704454
1156501,1200.0,767666
1156506,180.0,725801
1156507,240.0,723717
1156509,50.0,767687
1156510,60.0,767675
1156511,660.0,780488
1156513,96.0,646800
1156514,720.0,767693
1156516,96.0,767663
1156527,208.0,779511
1156529,310.0,720483
1156537,128.0,757204
1156538,100.0,775319
1156541,60.0,698104
1156542,48.0,674222
1156543,48.0,513993
1156544,240.0,538896
1156545,120.0,674294
1156546,144.0,552561
1156547,60.0,553568
1156548,104.0,734233
1156549,102.0,704922
1156550,144.0,773400
1156551,48.0,748137
1156560,240.0,796222
1156568,5.0,620823
1156572,96.0,796257
1156573,23.0,683197
1156578,270.0,552313
1156579,540.0,552318
1156965,40.0,779569
1156966,40.0,796224
1157152,200.0,737225
1158352,16.0,628338
1158449,720.0,671091
1158484,7.0,791982
1158614,60.0,759427
1158615,150.0,777013
1158630,1050.0,713081
1158631,2100.0,713095
1158632,1050.0,713091
1159011,8.0,667632
1160463,31.0,641214
1160932,500.0,783267
1160933,768.0,765394
1162775,360.0,779642
1162776,223.0,719680
1162777,270.0,713978
1162778,300.0,698756
1163432,480.0,723776
1163434,96.0,775428
1163437,149.0,755455
1163542,9.0,714699
1163595,84.0,800949
1163599,120.0,660772
1164047,72.0,684573
1164048,72.0,690810
1164687,45.0,691148
1164688,45.0,758336
1164689,45.0,758228
1164699,72.0,779924
1164709,180.0,769273
1164710,240.0,766494
1164725,45.0,681059
1164742,80.0,742452
1164743,80.0,742454
1164744,80.0,777704
1164746,32.0,649306
1164747,40.0,777691
1164893,40.0,752978
1164894,40.0,732492
1165075,192.0,702566
1165186,36.0,758676
1165188,36.0,784045
1165195,480.0,736578
1165198,18.0,720811
1165201,18.0,719528
1165203,19.0,775309
1165205,20.0,715974
1165206,20.0,715981
1165208,20.0,775065
1165211,20.0,720816
1165213,20.0,464081
1165607,5.0,801305
1165608,3.0,707218
1165609,13.0,779570
1165657,162.0,803373
1165677,24.0,780801
1165701,41.0,721941
1165768,516.0,774292
1165773,45.0,702467
1165824,150.0,775390
1165825,90.0,717376
1165829,60.0,769405
1165831,2.0,780368
1165837,81.0,744506
1165839,81.0,769775
1166044,60.0,774944
1166116,36.0,771443
1166161,168.0,783107
1166266,4.0,773402
1166269,50.0,776041
1166355,1728.0,702475
1166363,72.0,779147
1166429,6.0,663175
1166526,72.0,779902
1166528,36.0,760470
1166605,2.0,544603
1166642,79.0,675311
1166690,144.0,690441
1166691,101.0,653027
1166791,120.0,670567
1166792,160.0,670529
1166793,80.0,667037
1166794,180.0,678544
1166795,90.0,678775
1166830,120.0,681311
1166831,250.0,663605
1166832,250.0,733135
1166905,96.0,714419
1166906,157.0,767302
1166909,525.0,758496
1166910,475.0,755383
1166912,725.0,764046
1166913,500.0,803133
1166944,225.0,754634
1166991,150.0,624345
1166992,120.0,715671
1166993,95.0,674373
1166994,103.0,664467
1166995,96.0,638706
1166996,144.0,754768
1166997,288.0,754786
1166998,144.0,569923
1166999,144.0,754785
1167000,42.0,530162
1167001,33.0,638636
1167002,33.0,637580
1167005,74.0,715669
1167006,8.0,764088
1167007,120.0,754824
1167009,49.0,624363
1167012,650.0,796126
1167013,450.0,796149
1167014,50.0,706410
1167066,170.0,792462
1167213,70.0,701790
1167258,192.0,584622
1167416,122.0,719541
1167457,25.0,760843
1167459,1000.0,781789
1167473,8.0,781415
1167592,1100.0,671177
1167593,400.0,671174
1167597,456.0,671101
1167599,1728.0,758562
1167600,312.0,785174
1167601,528.0,671093
1167608,240.0,784970
1167614,408.0,679773
1167713,20.0,763718
1167716,288.0,707586
1167717,120.0,760123
1167718,96.0,760214
1167719,64.0,707625
1167735,360.0,756321
1167736,144.0,773423
1167763,490.0,741525
1167849,450.0,700115
1167873,40.0,653115
1167874,30.0,653089
1167875,70.0,668621
1167876,70.0,668618
1167926,40.0,719804
1167933,200.0,703497
1167935,100.0,703494
1167937,1200.0,676784
1167978,40.0,718259
1167985,50.0,276106
1167995,75.0,581420
1168015,48.0,800749
1169717,240.0,778212
1169718,192.0,791920
1169720,96.0,758500
1169732,704.0,790254
1169736,240.0,705801
1169741,48.0,758495
1169744,216.0,762897
1169752,128.0,791896
1169764,180.0,747284
1169765,60.0,666529
1169849,135.0,719193
1169852,400.0,764962
1169853,240.0,775383
1169944,60.0,611439
1169968,9.0,469259
1169971,15.0,539539
1169982,66.0,780436
1169983,50.0,739386
1170786,40.0,712151
1170964,28.0,628361
1171068,5.0,552043
1171112,60.0,792476
1171886,1728.0,702474
1171900,45.0,669330
1171904,30.0,644939
1172041,450.0,702477
1172187,630.0,552309
1172196,23.0,648320
1172362,450.0,701710
1172363,1050.0,766143
1172881,60.0,782663
1172935,250.0,796396
1173943,64.0,792856
1173945,2.0,777021
1174718,384.0,735304
1176339,352.0,695429
1176467,750.0,767679
1176471,540.0,775431
1176476,600.0,704455
1176479,279.0,773480
1176481,480.0,644969
1176489,960.0,702040
1176493,200.0,737233
1176494,720.0,704462
1178738,360.0,772433
1178901,150.0,594265
1179067,20.0,758556
1179324,1248.0,791247
1179625,60.0,780113
1179676,50.0,766489
1179705,96.0,785510
1179707,288.0,697177
1179790,467.0,665156
1179797,198.0,792913
1179869,108.0,720581
1179870,32.0,720548
1179887,108.0,765243
1179933,86.0,736364
1179941,600.0,553322
1182760,390.0,712022
1182761,250.0,760035
1182774,960.0,762014
1182776,1152.0,705084
1182778,576.0,774070
1182780,504.0,760117
1182782,576.0,774077
1182784,240.0,760173
1182794,3456.0,705262
1182796,2880.0,705260
1182798,1440.0,705155
1182800,864.0,705175
1183668,112.0,660771
1183704,864.0,551236
1183781,132.0,804201
1183837,21.0,730385
1183880,130.0,679082
1183944,15.0,753545
1184110,184.0,561858
1184113,80.0,676484
1184116,192.0,683651
1184138,720.0,551260
1184141,300.0,779641
1184145,80.0,742127
1184335,64.0,756405
1184353,480.0,783769
1184608,70.0,722113
1184925,96.0,745542
1185347,96.0,508148
1185348,108.0,571264
1185392,70.0,633144
1185393,70.0,797187
1185400,64.0,766159
1185401,240.0,782672
1185402,64.0,766138
1185403,240.0,783286
1185404,330.0,783287
1185593,216.0,782668
1185594,320.0,711765
1185595,18.0,720320
1185598,700.0,796221
1185642,60.0,754207
1185958,21.0,666882
1185959,21.0,775840
1185972,672.0,752211
1186274,15.0,696147
1186310,34.0,713930
1186416,24.0,772152
1186418,24.0,732073
1186419,24.0,730767
1186435,288.0,758220
1186525,42.0,781046
1186545,4.0,785811
1186570,48.0,674893
1186593,75.0,764077
1186622,336.0,803366
1186641,36.0,758649
1186644,39.0,711139
1186646,36.0,711158
1186685,720.0,707860
1186720,108.0,802689
1186729,36.0,758652
1186737,32.0,773116
1186741,2.0,776462
1186759,108.0,779947
1186778,2.0,739452
1186779,1.0,782361
1187154,16.0,733385
1190309,108.0,773119
1190313,108.0,773126
1190314,72.0,779935
1190315,32.0,779975
1191199,34.0,690011
1191204,24.0,759651
1194211,216.0,733930
1195010,110.0,698746
1195015,240.0,766497
1195016,375.0,791389
1195799,24.0,719309
1195800,24.0,775066
1195802,24.0,775062
1195803,24.0,769094
1196305,24.0,769078
1196306,24.0,775048
1196349,40.0,681150
1196365,40.0,776305
1196369,128.0,715944
1196373,41.0,780387
1196440,40.0,782932
1196450,10.0,703184
1196451,7.0,699245
1196910,54.0,759815
1196911,1080.0,551289
1197248,480.0,717374
1198291,24.0,720596
1198323,96.0,779777
1199050,51.0,667150
1199207,14.0,701880
1199251,50.0,749044
1199302,20.0,719176
1199303,21.0,717752
1199305,32.0,661267
1199306,12.0,785339
1199309,48.0,768981
1199312,12.0,796406
1199330,44.0,762084
1199527,360.0,796595
1199529,480.0,721014
1199532,48.0,491575
1199533,43.0,674095
1199535,26.0,638201
1199596,500.0,800776
1199646,32.0,627176
1199730,4.0,768983
1199740,30.0,756340
1199752,120.0,798238
1199753,96.0,717195
1199774,600.0,802484
1200142,30.0,748151
1200195,31.0,782670
1200317,21.0,782442
1200350,78.0,759393
1200353,50.0,803015
1201091,801.0,682056
1201360,200.0,803151
1203282,2000.0,495636
1204902,7.0,754269
1204903,20.0,619297
1204909,20.0,802511
1205767,120.0,716626
1205768,160.0,788626
1205834,20.0,792989
1205989,132.0,658855
1206524,60.0,773394
1206530,288.0,779634
1206531,300.0,712070
1206545,35.0,723745
1206546,24.0,617794
1207010,6.0,709680
1207048,56.0,789531
1207274,84.0,773417
1207508,73.0,702507
1207517,8.0,780312
1207654,7.0,658485
1207738,1.0,435588
1207740,2.0,293026
1220221,150.0,723732
1220275,100.0,668617
1220348,60.0,711532
1220349,40.0,699099
1220364,2.0,758653
1220365,130.0,774955
1220367,161.0,717484
1220368,26.0,792838
1220385,80.0,776997
1220386,25.0,713968
1220387,99.0,803246
1220403,190.0,758586
1220407,48.0,678633
1220408,36.0,803654
1220409,48.0,651134
1220410,36.0,803653
1220411,13.0,720622
1220412,78.0,796110
1220414,60.0,758548
1220424,576.0,793991
1220427,768.0,785173
1220436,240.0,671095
1220452,125.0,803726
1221153,5280.0,797990
1221159,2450.0,503501
1221192,6000.0,749092
1221641,40.0,652789
1221642,40.0,663519
1221643,36.0,700969
1221644,31.0,693492
1221645,29.0,715632
1221646,40.0,712739
1221647,40.0,728352
1221648,40.0,728353
1221649,40.0,712740
1221650,40.0,747434
1221651,20.0,651118
1221655,40.0,692849
1221656,32.0,719513
1221657,40.0,728355
1221658,30.0,762044
1221659,40.0,747431
1221660,40.0,692845
1221661,40.0,712743
1221662,40.0,728358
1221663,40.0,712746
1221664,40.0,728356
1221665,40.0,712742
1221687,420.0,462587
1221688,420.0,715848
1221690,640.0,452662
1221694,520.0,780589
1221695,1500.0,784271
1221696,1500.0,686430
1221697,1060.0,781768
1221698,530.0,718672
1221699,480.0,780573
1221701,720.0,714233
1221702,432.0,717461
1221703,360.0,714185
1221705,140.0,691506
1221846,13.0,711764
1221872,140.0,720488
1221873,80.0,790433
1221874,42.0,796072
1221919,32.0,644373
1221977,19.0,796074
1221992,708.0,784273
1221994,500.0,800773
1222244,480.0,783106
1230085,15.0,769158
1230086,30.0,764069
1230087,30.0,764060
1230140,50.0,779435
1230141,50.0,780798
1230205,192.0,786240
1230622,24.0,756619
1230803,24.0,762678
1230804,24.0,721185
1230805,24.0,755515
1231204,50.0,721772
1231362,420.0,721331
1231645,112.0,651706
1231653,112.0,653401
1231699,60.0,802185
1231701,420.0,802847
1231702,420.0,802867
1231703,48.0,758195
1231704,80.0,802186
1231980,24.0,770128
1231999,72.0,762049
1232710,9.0,777016
1232727,32.0,773454
1233744,72.0,782093
1233746,288.0,642336
1235245,24.0,767233
1235246,30.0,720497
1235439,30.0,773301
1235440,30.0,773208
1235441,30.0,761661
1235442,30.0,778907
1235443,30.0,753839
1235444,30.0,793322
1235447,30.0,778949
1235491,80.0,804018
1235494,80.0,804120
1235497,126.0,804122
1235501,60.0,804134
1235502,28.0,774159
1235644,30.0,750665
1235653,30.0,769074
1235656,30.0,734392
1235657,30.0,762522
1235658,30.0,775034
1235663,30.0,775068
1235664,30.0,762689
1235666,30.0,750663
1235667,30.0,769134
1235674,30.0,762453
1235711,2.0,763695
1235712,3.0,794656
1235714,30.0,761715
1235828,120.0,738511
1235829,120.0,712797
1235830,120.0,758506
1235831,36.0,758492
1235832,120.0,758505
1235833,36.0,758454
1235834,120.0,748799
1235836,400.0,712574
1235861,30.0,778910
1235862,30.0,771898
1236145,30.0,738094
1236152,24.0,770190
1236165,24.0,734472
1236166,24.0,782042
1236167,24.0,770147
1236168,28.0,770116
1236194,24.0,730736
1236219,18.0,770952
1236220,39.0,746959
1236221,30.0,774155
1236253,54.0,752235
1236254,200.0,782174
1236256,64.0,742938
1236257,64.0,782175
1236276,30.0,762251
1236455,24.0,746742
1236493,18.0,771089
1236519,30.0,778953
1236570,30.0,762362
1236571,30.0,752268
1236574,75.0,718424
1236588,250.0,711667
1236594,41.0,720441
1236597,288.0,794616
1236744,30.0,775244
1236776,56.0,688350
1236781,24.0,768272
1236782,56.0,733470
1236793,71.0,789307
1236794,28.0,771530
1236795,108.0,771531
1236796,36.0,781106
1236799,108.0,771430
1236800,28.0,771513
1236802,216.0,708756
1236804,216.0,708757
1236808,162.0,771435
1236809,48.0,771467
1236810,108.0,771438
1236812,108.0,788322
1236813,36.0,639445
1236814,28.0,771428
1236815,28.0,771525
1236820,24.0,771492
1236824,28.0,639467
1236825,28.0,771464
1236827,162.0,708743
1236829,28.0,771465
1236830,108.0,771432
1236831,24.0,771522
1236832,162.0,673631
1236938,1.0,782740
1236990,18.0,795747
1236991,9.0,795743
1236992,10.0,779398
1237064,72.0,742954
1237065,96.0,782181
1237092,288.0,779950
1237094,75.0,752952
1237099,63.0,766463
1237221,323.0,782636
1237247,24.0,779288
1237305,32.0,773830
1237459765300,5.0,727356
1237459773300,10.0,683113
1237580,6.0,659038
1237583537330,48.0,658215
1237583538330,48.0,658200
1237583539330,48.0,658226
1237583540330,48.0,658219
1237583541330,48.0,658231
1237638,8.0,748792
1237681,30.0,734091
1237682,30.0,767019
1237683,30.0,770396
1237849,24.0,765645
1237850,24.0,765613
1238011,456.0,719356
1238026,16.0,791958
1238027,7.0,719493
1238032,96.0,739459
1238034,24.0,782677
1238035,12.0,782680
1238037,280.0,696730
1238038,120.0,796323
1238039,55.0,716608
1238040,12.0,712069
1238041,24.0,773393
1238042,12.0,785723
1238044,30.0,779635
1238045,16.0,770481
1238046,120.0,788604
1238047,30.0,764957
1238049,20.0,770623
1238050,120.0,779622
1238051,70.0,735311
1238052,15.0,801396
1238055,46.0,533239
1238056,320.0,735294
1238057,11.0,716553
1238058,30.0,779618
1238060,135.0,784056
1238061,110.0,788610
1238063,90.0,716502
1238127,30.0,752025
1238132,36.0,770208
1238133,36.0,774505
1238134,36.0,774539
1238220,24.0,770593
1238414,384.0,752205
1238484556200,54.0,681187
1238485539200,8.0,715831
1238485540200,29.0,709763
1238485541200,54.0,706193
1238485542200,14.0,733630
1238485543200,53.0,711798
1238485545200,22.0,707033
1238485561200,49.0,714055
1238485571200,32.0,712513
1238486541200,40.0,681205
1238486543200,35.0,719267
1238486561200,38.0,705238
1238486571200,21.0,717767
1238511,24.0,771734
1238512,24.0,733459
1238513,56.0,771718
1238514,24.0,771752
1238515,56.0,771723
1238519,32.0,739889
1238520,32.0,748383
1238521,32.0,730868
1238522,32.0,712498
1238523,32.0,732899
1238527,16.0,779632
1238536,348.0,710066
1238538,84.0,710024
1238539,120.0,709969
1238544,48.0,804498
1238546,72.0,725649
1238565,72.0,761543
1238566,72.0,782183
1238567,72.0,778618
1238568,96.0,742941
1238582,39.0,748256
1238583,30.0,774151
1238585,18.0,771087
1238586,128.0,774161
1238599,264.0,716231
1238600,366.0,712162
1238601,360.0,747661
1238652,64.0,799603
1238657,50.0,750596
1238673,168.0,712272
1238674,168.0,712259
1238695,40.0,771905
1238704,75.0,774127
1238708,42.0,758187
1238715,312.0,690460
1238721,10.0,804400
1238795,240.0,752532
1238796,46.0,780819
1238818,29.0,719635
1238824,50.0,648146
1238869,56.0,638879
1238870,50.0,779273
1238871,50.0,780869
1238873,36.0,735938
1238875,32.0,735882
1238876,32.0,747237
1238877,36.0,735877
1238878,36.0,747266
1238879,36.0,747278
1238880,28.0,747281
1238881,28.0,747273
1238882,28.0,736000
1238883,28.0,747276
1238884,21.0,747256
1238885,36.0,735950
1238886,36.0,747258
1238887,50.0,718185
1238889,8.0,789368
1238890,126.0,789421
1238892,28.0,747242
1238893,32.0,718184
1238906,126.0,611712
1240202,39.0,719233
1240254,120.0,800446
1240255,80.0,781730
1240256,68.0,779389
1240261,184.0,691095
1240263,184.0,718590
1240264,72.0,753214
1240266,184.0,790136
1240268,184.0,718552
1240381,288.0,715835
1240421,2.0,621803
1240511,315.0,788618
1240572,8.0,774130
1240775,37.0,769151
1240778,53.0,754249
1240784,35.0,779232
1240785,33.0,779235
1240978,108.0,771528
1240991,72.0,712065
1240992,36.0,759462
1241070,108.0,794377
1241072,2.0,780376
1241187,296.0,795058
1241206,420.0,760501
1241553,48.0,784096
1241564,96.0,717370
1241565,96.0,747738
1241566,36.0,771775
1241567,96.0,747704
1241568,96.0,730043
1241742,75.0,714691
1241743,132.0,790286
1241744,75.0,776908
1241745,132.0,796692
1241747,75.0,744577
1242420,28.0,758553
1242544,96.0,701701
1242545,96.0,760488
1242546,96.0,779693
1242547,96.0,779841
1242548,96.0,779840
1242552,27.0,760509
1242554,27.0,780428
1242556,24.0,779696
1242557,24.0,760491
1242558,24.0,750012
1242563,24.0,760529
1242565,24.0,779716
1242566,36.0,779715
1242567,36.0,779771
1242568,96.0,779776
1242576,36.0,760526
1242577,36.0,418345
1242585,32.0,760495
1242586,96.0,760486
1242617,1728.0,717284
1242618,1728.0,787311
1242620,288.0,763251
1242707,570.0,779712
1243232,162.0,708754
1243233,108.0,781493
1243234,162.0,708755
1243290,30.0,771892
1243305,30.0,736320
1243332,96.0,713039
1243333,27.0,779754
1243334,24.0,779749
1243335,96.0,750065
1243336,96.0,779719
1243339,2304.0,760499
1243352,400.0,788622
1243353,800.0,601926
1243395,672.0,768890
1243396,672.0,768886
1243397,672.0,687101
1243537,288.0,704378
1243540,75.0,752964
1243552,35.0,758986
1243553,34.0,753351
1243557,1152.0,718617
1243560,288.0,775529
1243584,216.0,673623
1243593,56.0,794868
1243638,55.0,779031
1243639,84.0,782776
1243641,56.0,691930
1243689,30.0,774350
1243690,30.0,724439
1243691,30.0,774471
1243692,108.0,766724
1243693,108.0,774339
1243694,102.0,779043
1243699,180.0,743832
1243700,480.0,699760
1243702,340.0,743837
1243703,340.0,743820
1243705,429.0,719363
1243706,480.0,743809
1243707,480.0,699781
1243708,140.0,743843
1243709,140.0,699789
1243710,140.0,699768
1243711,320.0,743838
1243713,320.0,699761
1243716,320.0,699736
1243717,210.0,782682
1243718,160.0,780424
1243719,320.0,699740
1243721,320.0,743825
1243722,320.0,667141
1243723,360.0,699776
1243724,560.0,743818
1243725,1620.0,639036
1243726,1620.0,699720
1243766,64.0,663376
1243767,64.0,784750
1243768,64.0,784799
1243777,120.0,788613
1243785,288.0,771762
1243805,48.0,732728
1243806,160.0,732672
1243807,48.0,711051
1243808,160.0,711058
1243809,27.0,768404
1243810,27.0,782379
1243811,27.0,776572
1243812,27.0,776478
1243813,27.0,768398
1243814,27.0,768377
1243815,44.0,776622
1243817,360.0,718566
1243818,360.0,751188
1243823,117.0,770331
1243853,1360.0,759318
1243855,2080.0,718517
1243857,1080.0,779269
1243859,2400.0,790179
1244007,64.0,718595
1244009,64.0,718602
1244011,10.0,754791
1244013,10.0,754793
1244015,10.0,754788
1244036,96.0,795623
1244048,96.0,779706
1244052,96.0,779729
1244053,32.0,779842
1244054,96.0,779746
1244058,56.0,794909
1244060,120.0,794817
1244064,570.0,779846
1244069,300.0,780292
1244070,300.0,780291
1244071,300.0,780295
1244072,300.0,780293
1244073,300.0,744645
1244074,300.0,744668
1244075,300.0,744666
1244076,300.0,780298
1244094,24.0,720930
1244176,16.0,734189
1244177,30.0,781749
1244178,34.0,716334
1244181,35.0,716339
1244183,30.0,781734
1244190,30.0,753447
1244193,30.0,640353
1244196,30.0,775502
1244197,100.0,753349
1244199,30.0,781724
1244200,43.0,716232
1244202,30.0,754746
1244203,94.0,803207
1244206,18.0,715475
1244207,31.0,640366
1244210,17.0,794143
1244214,56.0,800422
1244217,54.0,792977
1244220,12.0,758160
1244257,288.0,802681
1244268,50.0,793591
1244303,48.0,782255
1244322,1.0,779707
1244358,24.0,775558
1244359,24.0,756923
1244360,24.0,775546
1244361,24.0,756969
1244362,24.0,708737
1244364,24.0,775553
1244365,36.0,775548
1244366,90.0,708677
1244367,90.0,775575
1244368,90.0,681870
1244369,90.0,791417
