artikelnummer,max,pallid
1244370,90.0,681884
1244399,72.0,765245
1244400,72.0,786957
1244402,72.0,765197
1244409,72.0,779986
1244448,192.0,717348
1244450,192.0,717364
1244451,36.0,729901
1244452,192.0,704337
1244453,36.0,747765
1244455,36.0,747736
1244456,48.0,694672
1244458,96.0,777061
1244460,192.0,704240
1244461,36.0,747699
1244462,192.0,704244
1244463,36.0,747732
1244642,288.0,781741
1244643,288.0,693924
1244644,288.0,751172
1244645,288.0,693885
1244646,288.0,693907
1244653,576.0,771279
1244654,576.0,722041
1244728,40.0,785802
1244730,108.0,774405
1244783,22.0,777156
1244784,24.0,795741
1244785,20.0,795509
1244786,13.0,722013
1244813,120.0,758883
1244831,576.0,788602
1244934,36.0,684323
1244940,360.0,803466
1244943,72.0,639466
1244945,288.0,803457
1244980,75.0,743275
1244981,4.0,734238
1244982,4.0,766656
1245035,12.0,755962
1245037,14.0,717516
1245040,48.0,773397
1245120,20.0,801255
1245192,8.0,782658
1245231,60.0,782654
1245232,108.0,802135
1245346,48.0,781960
1245445,6.0,801240
1245481,48.0,779607
1245482,36.0,758645
1245586,60.0,777819
1245588,10.0,741621
1245594,40.0,760447
1245596,40.0,760449
1245597,30.0,711550
1246104,3000.0,503517
1246278,12.0,790752
1246448,12.0,794542
1246450,6.0,776276
1246451,12.0,705056
1246452,8.0,772277
1246795,72.0,705085
1246814,36.0,775930
1247223,360.0,794825
1247311,70.0,794888
1247312,420.0,760505
1247314,416.0,763704
1247730,72.0,763266
1247732,36.0,778598
1248487,11.0,779184
1248492,2.0,702105
1248493,2.0,702509
1248494,6.0,766141
1248495,5.0,588542
1248496,6.0,776884
1248497,5.0,778717
1248498,5.0,694737
1248499,4.0,779377
1248500,5.0,528813
1248501,1.0,378218
1248502,2.0,785407
1248503,4.0,780470
1248504,5.0,653381
1248505,5.0,766158
1248506,4.0,772632
1248507,5.0,449771
1248508,3.0,361806
1248509,1.0,291976
1248510,7.0,777382
1248511,4.0,700925
1248512,3.0,748922
1248513,2.0,773993
1248514,3.0,361767
1248515,5.0,720234
1248516,6.0,720261
1248518,8.0,671432
1248519,1.0,287605
1248520,1.0,287619
1248521,1.0,287627
1248523,2.0,361644
1248524,3.0,287398
1248528,7.0,655314
1248530,7.0,691503
1248531,4.0,307194
1248533,7.0,426465
1248771,8.0,700880
1248772,8.0,648054
1248773,20.0,658468
1248774,12.0,774927
1248790,9.0,779482
1248801,36.0,758687
1248804,36.0,758690
1248806,36.0,673588
1248842,336.0,521192
1248921,10.0,779587
1249055,36.0,756959
1249057,36.0,775543
1249058,90.0,775574
1249061,120.0,708704
1249081,72.0,771795
1249082,144.0,704233
1249083,144.0,747706
1249092,4.0,734203
1249093,5.0,705982
1249094,6.0,796268
1249095,5.0,706260
1249189,28.0,771952
1249190,30.0,753300
1249314,104.0,780947
1249315,84.0,722173
1249316,144.0,777530
1249319,128.0,768995
1249320,144.0,777552
1249323,32.0,768037
1249324,132.0,782688
1249325,32.0,777556
1249326,32.0,777518
1249327,25.0,674637
1249328,144.0,793514
1249329,32.0,777492
1249330,144.0,777522
1249331,32.0,777514
1249332,124.0,782673
1249345,84.0,784055
1249470,304.0,779720
1249471,570.0,779713
1249558,32.0,645354
1249564,32.0,777561
1249568,32.0,767979
1249574,2.0,740238
1249580,32.0,695348
1249581,144.0,777500
1249651,40.0,674664
1249653,66.0,695418
1249654,144.0,777507
1249656,44.0,770455
1249657,144.0,793539
1249659,44.0,740693
1249663,44.0,796941
1249664,32.0,656682
1249666,44.0,796615
1249667,32.0,656019
1249669,44.0,768030
1249671,120.0,770491
1249673,44.0,768171
1249674,144.0,794673
1249676,66.0,781638
1249700,200.0,760485
1249718,360.0,804226
1249749,76.0,784729
1249750,30.0,784725
1249752,30.0,784794
1249753,76.0,766952
1249754,30.0,766951
1249756,76.0,784708
1249757,76.0,784800
1249758,30.0,784795
1249759,30.0,784775
1249761,30.0,637880
1249763,30.0,784845
1249765,76.0,784710
1249767,30.0,637770
1249769,30.0,637796
1249770,76.0,784724
1249771,30.0,784862
1249772,76.0,766955
1249774,30.0,682681
1249776,30.0,682850
1249777,76.0,663385
1249778,30.0,682808
1249779,30.0,784843
1249780,76.0,766906
1249781,30.0,784719
1249784,76.0,784715
1249785,76.0,784809
1249787,30.0,663464
1249793,60.0,779640
1249809,184.0,761979
1249810,120.0,775520
1249811,130.0,804005
1249812,184.0,790110
1249827,24.0,757069
1249828,120.0,718935
1249834,4.0,780534
1249835410410,8.0,525554
1249835415410,4.0,780386
1249835420410,3.0,780394
1249836410515,8.0,772108
1249836415515,4.0,780411
1249836420515,3.0,780509
1249837405105,12.0,793597
1249837410105,8.0,780357
1249837415105,5.0,780375
1249838405510,12.0,780519
1249838410510,8.0,780401
1249838415510,5.0,693251
1249840,68.0,716524
1249841,76.0,803096
1249842,72.0,803045
1249843,68.0,803100
1249844,20.0,780535
1249846,96.0,780577
1249847,32.0,793070
1249848,64.0,787499
1249849,64.0,793856
1249850,56.0,793855
1249866,12.0,766928
1249870,32.0,781641
1249871,144.0,777527
1249872,144.0,777516
1249873,32.0,754095
1249875,36.0,747713
1249890,30.0,738840
1249896,100.0,790129
1249952,32.0,779717
1249953,32.0,713051
1249954,96.0,779742
1249961,7.0,691562
1249962,6.0,666836
1249963,8.0,608337
1249986,360.0,718570
1250013,50.0,697534
1250014,15.0,771249
1250016,60.0,794687
1250017,40.0,773893
1250039,36.0,712416
1250042,2.0,620060
1250065,10.0,725878
1250100,26.0,687783
1250143,90.0,697542
1250144,114.0,796079
1250150,18.0,619788
1250162,4.0,792876
1250178,624.0,774268
1250179,120.0,675804
1250189,20.0,712153
1250190,18.0,782518
1250199,1.0,704541
1250200,240.0,769241
1250225,28.0,712928
1250290,50.0,781633
1250295,177.0,713961
1250296,73.0,789709
1250297,46.0,624362
1250304,912.0,780335
1250389,48.0,553637
1250392,20.0,756085
1250394,24.0,782547
1250395,450.0,669136
1250401,2.0,698767
1250403,1200.0,723789
1250432,180.0,447248
1250442,23.0,782651
1250452,35.0,666448
1250453,11.0,702429
1250460,60.0,704948
1250493,31.0,770494
1250494,9.0,720347
1250511,8.0,431792
1250525,48.0,616981
1250526,96.0,661044
1250543,18.0,664669
1250549,132.0,675313
1250565,36.0,782735
1250568,5.0,786831
1250589,24.0,694478
1250590,15.0,727189
1250617,84.0,688042
1250618,384.0,783427
1250622,50.0,677108
1250623,48.0,600848
1250624,120.0,769247
1250674,2.0,778167
1250696,120.0,701714
1250697,120.0,783283
1250698,120.0,783277
1250723,408.0,719171
1250726,600.0,676429
1250742,180.0,762115
1250743,156.0,784170
1250782,450.0,680798
1250817,11.0,779581
1250819,66.0,773771
1250844,36.0,751081
1250859,80.0,575796
1250860,80.0,576627
1250894,12.0,777010
1250926,39.0,780543
1251001,360.0,741797
1251010,703.0,641212
1251064536200,50.0,719167
1251064537200,48.0,670279
1251064538200,48.0,665948
1251064539200,48.0,665978
1251064540200,48.0,665634
1251064541200,48.0,665686
1251064542200,56.0,683276
1251064543200,48.0,668462
1251064544200,48.0,668450
1251064545200,48.0,665577
1251064546200,48.0,668460
1251064547200,22.0,702570
1251066,132.0,658840
1251088568200,480.0,644400
1251117,350.0,775595
1251118,360.0,775285
1251119,184.0,782699
1251120,75.0,711196
1251257,189.0,642539
1251258,10.0,775533
1251305,4.0,687146
1251307,84.0,774756
1251403,32.0,783328
1251404,60.0,783281
1251405,20.0,766181
1251406,60.0,717944
1251407,12.0,783305
1251408,40.0,783280
1251423,1032.0,780891
1251424,1260.0,784270
1251426,138.0,754464
1251427,94.0,419234
1251429,720.0,712315
1251433,44.0,492526
1251434,72.0,744183
1251500,269.0,796956
1251522,9.0,587643
1251540,800.0,715852
1251594,60.0,736473
1251599537675,37.0,641592
1251599538675,60.0,694727
1251599539675,72.0,274616
1251599540675,69.0,599625
1251599541675,20.0,802556
1251599542675,80.0,274647
1251599543675,48.0,700850
1251599544675,60.0,802921
1251599545675,54.0,802553
1251599546675,52.0,803434
1251601,240.0,644347
1251607,720.0,644396
1251622535998,93.0,476281
1251623536145,60.0,476274
1251623542145,69.0,476266
1251624536330,44.0,476287
1251624541330,76.0,476541
1251633,11.0,706745
1251634,40.0,648792
1251635,40.0,697192
1251660,96.0,796239
1251665,4.0,602997
1251666,4.0,730237
1251674,16.0,544592
1251675,3.0,292522
1251703,5.0,785689
1251705,18.0,720610
1251710,30.0,740639
1251711,30.0,668766
1251743,19.0,545639
1251761,40.0,778594
1251762,40.0,742906
1251764,50.0,759395
1251765,10.0,736998
1251766,20.0,736993
1251769,32.0,773873
1251782,40.0,687908
1251840,144.0,774332
1251842,32.0,802517
1251843,60.0,722728
1251853,40.0,753691
1260000,30.0,721392
1260194,14.0,791057
1260257,96.0,667787
1260303,15.0,702284
1260355,1068.0,695217
1260422,135.0,604997
1260423,70.0,589265
1260425,32.0,738644
1260443,1.0,687406
1260589,600.0,748556
1260590,600.0,680358
1260591,126.0,711531
1260605,600.0,680336
1260606,600.0,704934
1260625,219.0,773333
1260637,756.0,758708
1260651,42.0,629363
1260907,48.0,664578
1260921,115.0,720506
1260922,65.0,734899
1260923,130.0,709016
1260924,100.0,693521
1260925,60.0,721340
1260927,36.0,742433
1260986,130.0,751162
1261296,30.0,729289
1261306,70.0,804531
1261307,85.0,719663
1261366,240.0,785202
1261368,187.0,709095
1261369,205.0,708773
1261455,500.0,795505
1261466,432.0,720665
1261477,240.0,707872
1261630,90.0,671106
1261635,396.0,792915
1261656,54.0,720848
1261883,18.0,765011
1261884,30.0,767784
1261929,70.0,549969
1262033,250.0,742288
1262034,300.0,670108
1262035,180.0,670168
1262036,80.0,670154
1262090,24.0,760799
1262102,12.0,394888
1262108,12.0,669776
1262112,8.0,775892
1262113,25.0,515233
1262129,24.0,781871
1262130,24.0,699485
1262133,540.0,671099
1262136,144.0,671109
1262140,12.0,362154
1262143,24.0,754062
1262181,400.0,703631
1262185,53.0,798414
1262187,30.0,775978
1262192,640.0,800620
1262193,384.0,800621
1262207,12.0,778201
1262242,12.0,789335
1262272,192.0,720199
1262273,43.0,788881
1262425,10.0,694699
1262538536200,48.0,670849
1262538537200,48.0,727184
1262538538200,48.0,670974
1262538539200,48.0,670899
1262538540200,48.0,671004
1262538541200,48.0,670988
1262538542200,48.0,670935
1262538543200,48.0,670296
1262538544200,42.0,719494
1262538545200,40.0,719164
1262538546200,44.0,712182
1262538547200,10.0,704385
1262827,20.0,689115
1262838,45.0,629851
1262839,44.0,796039
1262861,36.0,722640
1262917,216.0,658851
1262918,90.0,658822
1262925,18.0,507347
1262953,34.0,773142
1262964,6.0,685890
1262990,156.0,467529
1263030,200.0,703621
1263031,100.0,703614
1263032,2000.0,715516
1263033,1000.0,781583
1263211,2.0,716403
1263230,29.0,720955
1263249,5.0,497600
1263252537330,60.0,657717
1263252538330,60.0,657428
1263252539330,60.0,657450
1263252540330,60.0,657702
1263252541330,60.0,657439
1263252542330,60.0,657722
1263252543330,60.0,657728
1263252544330,60.0,657670
1263252545330,30.0,657751
1263270,8.0,663041
1263271,6.0,678281
1263272,6.0,772739
1263275,70.0,803831
1263303,19.0,591631
1263309,360.0,733058
1263315,12.0,529059
1263326,45.0,652333
1263368,180.0,792919
1263369,4.0,700746
1263520,108.0,752689
1264833,8.0,665774
1265262,108.0,757870
1265274,18.0,692258
1265329,4.0,687372
1265333,18.0,688089
1265348,220.0,742261
1265365,375.0,781521
1265366,875.0,781632
1265370,42.0,689369
1265371,100.0,707330
1265372,144.0,707368
1265373,384.0,707339
1265425,1584.0,799569
1265426,1224.0,633217
1265427,693.0,633241
1265433,432.0,633254
1265439,126.0,633273
1265461,18.0,637145
1265464,320.0,760700
1265465,320.0,760196
1265466,240.0,760237
1265467,120.0,707591
1265468,48.0,705146
1265469,90.0,707633
1265473,4.0,720194
1265477,16.0,803170
1266302,6.0,445325
1266304,18.0,804177
1266306,56.0,720658
1266307,16.0,781102
1266308,160.0,738943
1266310,36.0,776968
1266312,32.0,748072
1266313,32.0,776995
1266321,288.0,800553
1266364,60.0,781657
1266366,474.0,721267
1266367,349.0,782681
1266417,34.0,692710
1266419,64.0,678683
1266420,64.0,679530
1266423,90.0,667731
1266425,72.0,678678
1266711,70.0,803183
1266712,50.0,702270
1266759,71.0,601885
1266774,288.0,714517
1266788,48.0,711508
1266793,36.0,672346
1266801,60.0,781671
1266824,108.0,780569
1266825,50.0,781647
1266830,80.0,747315
1266832,1000.0,781619
1266833,810.0,781620
1266839,12.0,692280
1266840,18.0,692267
1266841,12.0,692291
1266881,48.0,674129
1267001,24.0,760072
1267002,160.0,760021
1267003,160.0,707737
1267004,640.0,760873
1267016,90.0,701531
1267017,280.0,778202
1267029,312.0,782546
1267030,390.0,782678
1267035,540.0,715642
1267143,144.0,791912
1267144,240.0,800605
1267146,108.0,771977
1267147,216.0,720642
1267153,140.0,804127
1267154,40.0,720788
1267155,320.0,791515
1267159,440.0,804500
1267160,160.0,803114
1267161,320.0,791502
1267162,50.0,692103
1267198,60.0,701361
1267199,80.0,701447
1267200,600.0,720344
1267201,600.0,720357
1267202,104.0,803588
1267206,10.0,740548
1267209,204.0,679537
1267214,6.0,666169
1267227,4.0,700818
1267230,2.0,680391
1267279,288.0,720847
1267280,108.0,720695
1267282,600.0,720352
1267353,2.0,676421
1267364,60.0,719130
1267365,84.0,719116
1267366,384.0,719148
1267367,432.0,719107
1267378,58.0,717483
1267379,120.0,707352
1267384,75.0,707503
1267385,121.0,782661
1267391,312.0,707406
1267791,180.0,667020
1267803,4.0,704490
1268014,225.0,699705
1268066,180.0,774399
1268067,60.0,799710
1268073,2.0,725328
1268074,4.0,763095
1268077,48.0,341037
1268078,80.0,751114
1268092,25.0,711351
1268101,2.0,473357
1268102,10.0,479868
1268103,90.0,749192
1268147,1080.0,784828
1268150,102.0,505761
1268164,360.0,800658
1268165,160.0,796196
1268166,184.0,779723
1268193,179.0,780594
1268196,42.0,794613
1268206,192.0,274855
1268207,192.0,407631
1268220,2.0,447618
1268224,1.0,526371
1268229,24.0,791246
1268230,16.0,798609
1268237,9.0,274456
1268239,48.0,292386
1268297,12.0,691865
1268298,10.0,688739
1268348,850.0,667791
1268370,348.0,715628
1268382,21.0,594285
1268384,540.0,800708
1268513,2000.0,776207
1268514,100.0,803169
1268515,3.0,789466
1268555,5.0,499418
1268556,3.0,641215
1268557,2.0,600749
1268574,4.0,754089
1268580,54.0,666219
1268581,21.0,368954
1268587,520.0,650595
1269125,3.0,361502
1269130,60.0,630143
1269131,200.0,690865
1269149,480.0,799715
1269152,16.0,803172
1269173,60.0,624633
1269174,1000.0,766855
1269175,100.0,730474
1269219,80.0,791954
1269228,20.0,695435
1269229,20.0,275195
1269238,1500.0,429420
1269281,120.0,801426
1269284,60.0,683024
1269287,140.0,801422
1269289,12.0,641581
1269315,16.0,778895
1269316,24.0,720828
1269317,104.0,796210
1269318,28.0,800646
1269319,40.0,714650
1269320,20.0,701603
1269324,6.0,711130
1269325,30.0,650592
1269326,27.0,640232
1269327,18.0,650590
1269328,20.0,743636
1269329,22.0,794069
1269330,20.0,650607
1269333,290.0,671103
1269334,180.0,671107
1269385,192.0,791915
1269387,84.0,782562
1269388,100.0,766851
1269700,960.0,722579
1269701,64.0,492683
1269702,48.0,540035
1269703,70.0,721899
1269780,384.0,783766
1269781,80.0,764692
1269854,1.0,661812
1269948,108.0,785139
1269959,36.0,641361
1270004,12.0,334074
1270005,52.0,734783
1270044,18.0,725689
1270046,1.0,688115
1270047,1.0,654166
1270085,239.0,804489
1270086,27.0,720988
1270413,312.0,707374
1270414,312.0,707415
1270415,228.0,707390
1270428,2.0,761484
1270455,10.0,456811
1270497,54.0,458542
1270499,54.0,669913
1270565,13.0,721647
1270567,27.0,713970
1270568,32.0,717473
1270635,37.0,712712
1270637,37.0,731063
1270638,55.0,678113
1270659,30.0,803713
1270670,80.0,803813
1270671,100.0,803807
1270673,12.0,277046
1270674,6.0,276144
1270706,200.0,758135
1270708,480.0,719102
1270709,354.0,802489
1270712,140.0,729340
1270713,22.0,274567
1270715,26.0,476232
1270721,450.0,293758
1270722,648.0,794602
1270723,396.0,792920
1270724,10.0,719422
1270726,358.0,796495
1270731,4.0,767574
1270732,16.0,724509
1270806,357.0,469253
1280007,60.0,776239
1280035,400.0,739296
1280054520200,144.0,400410
1280054521200,144.0,400892
1280054588200,216.0,400983
1280055520250,144.0,400394
1280077,840.0,715070
1280078,840.0,715024
1290035974250,160.0,542722
1290035975250,140.0,544097
1290055,24.0,757003
1290057,108.0,720534
1290058,24.0,756999
1290066,32.0,773106
1290067,108.0,794346
1290068,108.0,802680
1290071,1.0,779221
1290072,13.0,746794
1290075,2.0,755275
1290087973392,14.0,541437
1290101,2400.0,776988
1290102,2400.0,751066
1290118974200,9.0,775476
1290118975200,9.0,775479
1290120,10.0,727771
1290121,8.0,541719
1290122,18.0,734183
1290128,464.0,503429
1290129,216.0,719017
1290158,480.0,773869
1290159,480.0,718845
1290160,480.0,791461
1290161,480.0,773865
1290162,480.0,773861
1290163,36.0,802296
1290184,19.0,782696
1290187,36.0,803047
1290188,31.0,629849
200000916,384.0,342009
200001023,72.0,781326
200001234,96.0,793804
200001438,96.0,762381
200001512,150.0,794114
200001521,55.0,775499
2000016,4.0,779683
2000017,6.0,456761
200001865,40.0,712243
200001896,90.0,694586
200002113,40.0,777484
200002143,50.0,775540
200002577,2880.0,771313
200003011,2400.0,748647
200003180,96.0,781352
200003191,55.0,697512
200003209,2592.0,780807
200003434,96.0,443860
2000038,10.0,755247
2000040,54.0,802859
200004122,90.0,687830
200004250,33.0,765853
2000043,30.0,774613
2000044,39.0,746969
200004484,2100.0,748668
2000045,39.0,804047
2000046,39.0,746967
200004661,108.0,701489
2000047,39.0,680521
2000048,39.0,746961
2000049,39.0,747001
2000050,39.0,746993
2000051,54.0,671459
2000052,36.0,676612
2000053,36.0,676676
2000054,40.0,676734
2000055,40.0,676692
200005576,96.0,712327
200005601,1920.0,771305
200006088,33.0,740055
2000080,108.0,788321
2000082,32.0,758552
2000083,32.0,639483
2000097,480.0,708750
2000098,108.0,781494
2000099,48.0,639487
2000101,32.0,526442
2000104,21.0,765228
2000106,32.0,755200
2000107,30.0,802264
2000108,30.0,694610
200012599,56.0,323176
2000127,504.0,680139
2000130949300,2.0,671434
2000130958300,3.0,642491
2000130962300,5.0,639718
2000183,34.0,693221
2000184,10.0,278740
2000185,130.0,469327
2000192,90.0,694639
2000193,90.0,694646
2000195,46.0,713965
200019627,30.0,770330
2000197,20.0,591342
2000202,1.0,285263
2000275,36.0,777007
2000278312888,120.0,794609
2000299,64.0,707410
2000300,160.0,707373
2000301,144.0,707297
2000302,210.0,707359
2000337237220,60.0,777009
2000362,32.0,748444
2000363,32.0,748475
2000364,80.0,660775
2000417,48.0,796524
2000423,105.0,781673
2000433,72.0,746814
2000434,72.0,782730
2000436,2304.0,611095
2000449247200,24.0,778233
2000449252200,64.0,796734
2000450,432.0,778192
2000451,53.0,702768
2000452,11.0,499972
2000453,36.0,591429
2000464,12.0,764945
2000467,18.0,773057
2000468,9.0,772981
2000474219888,24.0,780763
2000475217888,24.0,779127
2000487,3200.0,718289
2000494,600.0,696142
2000502,1800.0,718296
2000505,1200.0,718316
2000506,576.0,768269
2000507,576.0,783520
2000510,420.0,768258
2000511,420.0,783511
2000512,160.0,803517
2000515,432.0,696163
2000516,160.0,768266
2000518,248.0,768268
2000556,384.0,768277
2000566716888,1386.0,803522
2000566717888,981.0,803495
2000566718888,432.0,803513
2000583551200,15.0,723471
2000583553200,49.0,707387
2000583556200,46.0,658286
2000584558200,43.0,700876
2000584561200,28.0,686567
2000586,30.0,761653
2000587,30.0,778916
2000588,30.0,775080
2000589,72.0,767311
2000590,72.0,767426
2000591,72.0,767349
2000592,72.0,767395
2000593203888,96.0,734365
2000593211888,72.0,755516
2000594,72.0,799969
2000595203888,96.0,739775
2000595211888,72.0,741692
2000596203888,96.0,725088
2000596321888,240.0,725081
2000597,80.0,780479
2000602,40.0,720936
2000603,72.0,724726
2000614,3.0,373666
2000615,24.0,378212
2000616,24.0,736982
2000617,8.0,380482
2000618,24.0,378417
2000619,62.0,545025
2000620,20.0,390729
2000621,18.0,406217
2000630,24.0,372468
2000631,48.0,775780
2000633159200,20.0,687954
2000633501200,20.0,675976
2000633541200,35.0,707284
2000633543200,25.0,714141
2000633545200,13.0,707544
2000633571200,21.0,675927
2000633847200,4.0,707119
2000633849200,36.0,699269
2000634,15.0,730607
2000635,15.0,740103
2000636,15.0,711423
2000637,25.0,729641
2000638,20.0,666723
2000639,20.0,711418
2000640,20.0,691578
2000641,20.0,784453
2000642,18.0,688899
2000643,18.0,556485
2000678,96.0,804342
2000683,6.0,364589
2000728,81.0,804504
2000729,37.0,715193
2000730,36.0,788333
2000734,624.0,721022
2000735,89.0,651807
2000736241888,141.0,621460
2000754,486.0,685857
2000777501280,144.0,400566
2000777520280,144.0,400887
2000777521280,144.0,400474
2000777570280,144.0,402072
2000793501115,216.0,400945
2000793520115,144.0,402108
2000793588115,216.0,402041
2000795888200,65.0,665581
2000796888200,100.0,663584
2000797888200,250.0,356354
2000798888115,125.0,740283
2000798888165,125.0,733118
2000798888200,125.0,478559
2000799888115,125.0,701419
2000799888165,125.0,701406
2000799888200,125.0,665599
2000800888115,165.0,701478
2000800888165,165.0,701400
2000800888200,165.0,663597
2000803,161.0,614342
2000804,70.0,548269
2000805,2.0,689157
200090643,72.0,712387
200090665,44.0,740029
200091309,44.0,773744
200091310,40.0,749924
2000955,48.0,641051
200097355,48.0,765756
200097386,35.0,773809
200097527,42.0,781414
200097620,48.0,725966
200097628,42.0,736775
200098321,48.0,739631
200098557,48.0,773826
200098652,44.0,712512
2000990,20.0,639577
200099601,48.0,777473
200099621,72.0,773859
200099650,40.0,765774
200099681,72.0,689310
200100949,44.0,721508
200100953,375.0,702865
200100974,44.0,773087
200100977,44.0,730923
200100993,44.0,709351
200100997,40.0,780942
200100999,374.0,703011
200101035,96.0,777773
200101078,44.0,769227
200101080,52.0,795144
200101082,40.0,712441
200103085,96.0,726929
200103090,120.0,751655
200103095,44.0,715953
200103097,96.0,737151
200103099,96.0,765794
200103120,96.0,728865
200103125,96.0,712408
200103137,96.0,721440
200103149,96.0,734636
200103154,375.0,702860
200103158,32.0,769341
200103160,375.0,723208
200103170,44.0,795107
200103197,40.0,769253
2001032,80.0,594813
200107077,44.0,744284
200107080,140.0,723522
200107091,44.0,702875
200107096,140.0,742106
200107111,375.0,737160
200107113,44.0,734663
200107115,44.0,777778
200107127,40.0,738442
200107133,96.0,744340
200107152,44.0,733445
200107153,750.0,751703
200107155,96.0,709295
200107158,120.0,725295
200108276,750.0,795124
200108277,44.0,765820
200108287,96.0,714314
200108311,44.0,740191
200108325,40.0,780940
200108333,44.0,717635
200108359,44.0,701219
200108367,44.0,714322
200108370,40.0,716127
200108394,96.0,742048
200109106,375.0,709266
200109115,375.0,733486
200109118,44.0,712666
200109124,44.0,773074
200109136,44.0,699543
200109141,96.0,751141
200109148,44.0,728914
200109158,132.0,725202
200109166,40.0,737237
200109173,32.0,781112
200109175,375.0,721382
200109189,96.0,715873
200109194,44.0,728887
200109209,96.0,721443
200109211,140.0,742122
200110295,44.0,760104
200110308,40.0,769351
200110313,44.0,717596
200110319,96.0,737153
200110320,96.0,751578
200110338,40.0,717599
200110349,120.0,738435
200110363,44.0,709307
200110367,96.0,754323
200110369,16.0,778622
200110372,44.0,704910
200110373,84.0,721374
200110375,30.0,749707
200110379,44.0,726976
200110380,96.0,712412
200110394,96.0,709294
200110411,96.0,715884
200110415,140.0,742110
2001162206888,108.0,778873
2001162218888,24.0,778726
2001164206888,108.0,778874
2001164218888,24.0,749639
2001166214888,32.0,692892
2001167202888,192.0,749561
2001168206888,108.0,749602
2001169202888,191.0,763687
2001169218888,24.0,713737
2001169335888,36.0,749613
2001170218888,24.0,749496
2001171206888,72.0,674106
