artikelnummer,max,pallid
2001171216888,24.0,778888
2001227242200,80.0,781877
2001227245125,36.0,781821
2001227245200,36.0,781970
2001228336200,1000.0,781934
2001229238125,168.0,782005
2001229238200,168.0,790252
2001230252125,60.0,478468
2001230252200,60.0,690867
2001231888125,300.0,449229
2001231888200,300.0,465009
2001232888125,471.0,661304
2001232888200,450.0,720963
2001252201888,184.0,804227
2001257204888,52.0,716227
2001274,90.0,783117
2001275,153.0,779216
2001276,254.0,717477
2001280242120,54.0,782645
2001281,53.0,780967
2001287,4.0,734248
2001294,120.0,533756
2001327245280,24.0,382728
2001328,48.0,781937
2001417291115,144.0,774084
2001417291150,144.0,775584
2001417291200,144.0,741623
2001417748115,432.0,773944
2001417748150,432.0,775590
2001417748200,432.0,775591
2001417750115,216.0,703205
2001417750150,216.0,775599
2001417750200,216.0,703168
2001417754115,48.0,703328
2001417754150,48.0,774003
2001417754200,48.0,775608
2001418367200,2592.0,775663
2001418368115,1152.0,774019
2001418368150,1152.0,774090
2001418368200,1152.0,716706
2001418369115,360.0,775658
2001418369150,360.0,775746
2001418369200,360.0,775665
2001418938200,468.0,778720
2001427235888,120.0,721188
2001428245888,35.0,734360
2001430,369.0,669364
2001431,144.0,713333
2001432,384.0,713318
2001443,1.0,773918
2001444,15.0,750199
2001445,18.0,568169
2001446,23.0,492015
2001447,19.0,642499
2001448,26.0,594323
2001449,14.0,792986
2001450,18.0,681498
2001451,14.0,625818
2001452,16.0,736941
2001453,8.0,804166
2001454,12.0,774687
2001456,2.0,762774
2001457,2.0,715829
2001458,2.0,736006
2001461,1.0,483899
200147096,256.0,690994
200147219,768.0,752415
200147643,512.0,771569
200147908,384.0,762957
200149361,256.0,681469
200149453,384.0,681615
200149494,320.0,667725
200149767,128.0,777772
200149865,384.0,674134
200150014,384.0,717956
200150020,128.0,777785
200150416,768.0,771554
200150904,512.0,802477
200150951,128.0,771565
200151401,384.0,690452
200151403,230.0,674226
200151413,144.0,777709
200152115,768.0,674167
200152250,384.0,752396
200152310,256.0,698340
200152314,256.0,717888
200152323,256.0,771558
200152698,108.0,777758
200153153,384.0,674162
200153157,384.0,794376
200155158,224.0,794269
200155371,512.0,681641
200155374,384.0,772746
200155377,256.0,762710
200155398,24.0,668417
200155698,384.0,681598
200156114,768.0,777724
200158041,768.0,674187
200158216,512.0,777760
200158273,59.0,764960
200158926,128.0,717954
200159086,448.0,696324
200159088,336.0,674104
200159123,256.0,666126
200159843,512.0,771670
200159845,512.0,690484
200159930,197.0,719067
200159962,128.0,762958
200159964,512.0,778137
200159965,128.0,762693
200159998,256.0,771648
200160020,6.0,727775
200160024,512.0,690981
200160172,512.0,753694
200160181,128.0,762655
200160183,128.0,777784
200160213,288.0,690995
200160721,384.0,777739
200160752,144.0,762595
200160900,240.0,752295
200160903,128.0,718938
200161094,256.0,777672
200161111,144.0,762685
200161112,144.0,801967
200161119,768.0,698338
200161287,96.0,777699
200161297,128.0,777771
200161426,384.0,794291
200161431,512.0,771594
200161433,144.0,708629
200161607,512.0,778139
200161609,512.0,752476
200161639,512.0,771680
200162378,384.0,794349
200162703,404.0,800660
200162705,240.0,709098
200162827,512.0,779191
200162869,512.0,690489
200162885,256.0,794267
200162899,128.0,752314
200162905,256.0,698427
200162933,256.0,681533
200163041,256.0,779194
200163067,512.0,771678
200163173,480.0,666115
200163224,108.0,794283
200163302,384.0,771544
200163354,144.0,771568
200163449,144.0,717955
200163472,144.0,762694
200163766,524.0,666233
200163770,384.0,752402
200163968,512.0,717963
200163978,128.0,771628
200164014,128.0,794359
200164018,320.0,667954
200164029,144.0,794333
200164689,128.0,643959
200165057,226.0,794313
200165175,256.0,708652
200165177,256.0,691012
200165644,512.0,772748
200165653,128.0,771613
200165690,256.0,690451
200165967,256.0,779198
200166357,768.0,681567
200166530,144.0,752445
200166726,768.0,752395
200166727,768.0,802582
200166785,512.0,801973
200167757,288.0,762654
200167988,44.0,762541
200169031,100.0,699706
200169038,100.0,713499
200171828,44.0,772754
200175890,120.0,801147
200178253,6.0,772696
200181430,8.0,323128
200181451,48.0,787881
2001905,10.0,356407
2001906,1.0,755381
2001918,72.0,354127
2001919,66.0,354150
2001921,1.0,699433
2001922,1.0,699415
2001923,1.0,699387
2001926,8.0,715558
2001928,2.0,795358
2001945,24.0,736846
2001946,280.0,701535
200195054,100.0,798991
200195150,100.0,771010
200196032,360.0,564720
2002000,80.0,764959
2002001,72.0,748171
200201070,216.0,679962
2002023537200,36.0,671977
2002023539200,36.0,672631
2002023541200,36.0,671906
2002023543200,36.0,672164
2002023545200,30.0,672645
2002023546200,30.0,690025
2002023845200,36.0,672206
2002023846200,36.0,672578
2002023847200,36.0,671981
2002023848200,36.0,672602
2002023849200,35.0,688070
2002024528140,70.0,669283
2002024529140,60.0,668674
2002024529200,120.0,669275
2002024530140,60.0,669282
2002024530200,120.0,669266
2002024531140,120.0,668748
2002024531200,120.0,669244
2002024532140,120.0,668746
2002024532200,120.0,668765
2002024533140,120.0,668762
2002024533200,120.0,669278
2002024535140,120.0,668764
2002024535200,120.0,669265
2002024844140,120.0,668759
2002024844200,120.0,669288
200202711,80.0,611914
200202713,480.0,564635
2002027219888,30.0,765540
200202818,80.0,615544
200203018,40.0,564744
2002032,6.0,405919
2002034,6.0,706425
2002035,6.0,706435
2002036,4.0,706575
2002039,10.0,706393
200204076,60.0,744439
2002044378888,384.0,778187
2002046,160.0,798235
2002049200888,256.0,729674
2002049379888,840.0,798236
2002050200888,256.0,729688
2002051200888,192.0,791767
2002051379888,154.0,803186
2002053200888,192.0,701595
2002054200888,192.0,794691
2002061235888,420.0,803061
2002061242888,100.0,567313
2002064,25.0,687923
2002065,41.0,666702
2002066208888,96.0,762681
2002067208888,88.0,719203
2002068,21.0,595653
2002069,58.0,734966
200206937,100.0,611932
2002070,240.0,782859
200207150,75.0,798996
200207691,120.0,715300
200208049,48.0,777173
200208083,48.0,611814
200208087,75.0,714439
200208223,100.0,771020
2002091,1560.0,686708
200209401,80.0,777195
200209493,60.0,725293
200209707,100.0,792323
2002101,120.0,803245
2002104,54.0,780526
2002105,150.0,666226
2002107,144.0,666222
2002108,70.0,683022
2002109,108.0,793505
2002111,152.0,800950
2002114,31.0,779119
2002115,60.0,772855
2002117,288.0,432060
2002120,3.0,658750
2002157,34.0,696709
2002161282888,108.0,485398
2002162,92.0,647731
2002164,179.0,686821
2002165149888,26.0,719166
2002165150888,15.0,752154
2002165383888,20.0,701883
2002167,27.0,627980
200219407,144.0,717600
2002208,8.0,786775
2002209200888,80.0,779045
2002210200888,100.0,800720
2002211200888,50.0,717469
200221264,40.0,670400
2002213,11.0,777031
2002214,79.0,500429
2002215,120.0,422254
200221615,144.0,746157
200221721,44.0,568178
2002219,167.0,621036
2002220,191.0,703300
2002221,140.0,711803
2002222,140.0,614295
2002226,64.0,774949
2002227,19.0,699407
2002228,46.0,521296
2002229,46.0,521293
2002232,20.0,690634
2002233,12.0,690624
2002235,16.0,493244
2002237,12.0,504876
2002238,16.0,804542
2002243,28.0,804218
2002247235888,204.0,635159
200226107,480.0,795560
2002273,458.0,624980
2002297,24.0,782667
2002299,68.0,718188
200232105,144.0,704525
2002332,120.0,779658
200234938,480.0,776253
200234944,192.0,776275
200234988,20.0,585814
2002364541200,37.0,717481
2002364543200,8.0,699289
2002364545200,31.0,717632
2002364846200,4.0,487320
2002364847200,38.0,642658
2002364848200,32.0,719530
2002364849200,16.0,712190
2002365539850,54.0,681536
2002365541850,55.0,546225
2002365543850,45.0,704361
2002365545850,56.0,618037
2002365546850,5.0,778985
2002365846850,18.0,781045
2002365847850,57.0,630616
2002365848850,49.0,607520
2002365849850,57.0,557190
2002368,6.0,673409
2002370,12.0,778984
2002384,4.0,598044
2002394,315.0,775087
2002395390888,45.0,780727
2002395772888,45.0,780686
2002396390888,45.0,705458
2002400,2.0,799117
2002404,2400.0,599128
2002435200888,200.0,759906
2002435217888,21.0,748831
2002435338888,54.0,733178
2002438217888,19.0,708848
2002440211888,100.0,764679
2002446235888,60.0,778642
2002465,76.0,585643
2002466,30.0,618434
2002486,32.0,779639
200251147,40.0,450691
2002522,192.0,714704
2002555,140.0,630632
2002572,230.0,595467
2002574716200,24.0,783644
2002574717200,20.0,783642
2002574718200,12.0,686484
2002574719200,6.0,663151
2002574720200,7.0,720334
2002575716150,10.0,399375
2002575717150,18.0,521462
2002575718150,8.0,518390
2002575719150,6.0,707474
2002575720150,9.0,508552
2002578373200,20.0,783495
2002578411200,4.0,682192
2002578412200,24.0,718295
2002578413200,10.0,754327
2002578414200,11.0,696158
2002578415200,2.0,718298
2002580418200,4.0,549333
2002580420200,3.0,772559
2002598417150,34.0,784961
2002625,96.0,803505
2002627,16.0,754341
2002633747220,12.0,719729
2002633748220,18.0,719731
2002634300155,54.0,509165
2002634313155,31.0,498125
2002635717150,64.0,526262
2002635718150,96.0,502243
2002641419200,18.0,718291
2002641420200,6.0,718290
2002653,54.0,691317
2002654,60.0,552582
2002721213888,64.0,782169
200272132,44.0,648714
200272147,44.0,634829
200272149,770.0,776334
200272153,44.0,673108
200272170,24.0,676307
200272179,120.0,676174
200272181,120.0,725935
200272191,40.0,665475
200272215,44.0,736359
2002722338888,50.0,706022
200272234,120.0,726311
200272252,420.0,646022
200272258,44.0,645544
200272261,44.0,655601
200272266,44.0,648729
200272278,120.0,676582
200272282,44.0,725683
200272292,120.0,642526
200272314,120.0,683378
200272320,33.0,649690
200272325,24.0,669097
200272343,120.0,697125
200272361,44.0,638609
200273486,44.0,752471
200273498,420.0,642933
2002735217888,32.0,757332
200273543,120.0,646728
200273545,44.0,718995
200273547,120.0,776441
200273553,324.0,719305
2002736208888,72.0,679923
200276164,44.0,775454
200276173,480.0,645882
200276202,72.0,639419
200276221,44.0,655936
200276222,44.0,717971
200276232,63.0,720901
200276263,420.0,697448
200276265,44.0,726350
200276272,120.0,775630
200276275,770.0,697011
200276283,44.0,719060
200276306,210.0,666573
200276330,480.0,697351
200276336,420.0,647948
200276342,44.0,770695
200276345,44.0,713384
200276354,44.0,719064
200276356,324.0,676204
200276360,140.0,677135
200276378,45.0,725949
200276382,24.0,784712
200276388,770.0,646909
200276390,210.0,667085
200276400,480.0,776429
200276428,44.0,776434
200276440,120.0,676212
200276456,120.0,648703
200276458,420.0,646055
200276478,324.0,697224
200276501,120.0,697343
200276503,44.0,676818
200276527,420.0,646058
200276529,120.0,647071
200277217,48.0,736903
2002810,2.0,566167
2002811,1.0,587386
200281319,127.0,766222
2002818,420.0,800675
2002819,648.0,774275
2002820,40.0,621997
2002840539200,79.0,653599
2002840846200,56.0,607355
2002840847200,86.0,589332
200284845,6.0,741334
2002873,288.0,756954
2002874,288.0,736849
2002875,192.0,748230
2002877,288.0,708742
2002878,4.0,726653
2002899,160.0,540009
2002900,440.0,591646
2002901,96.0,546507
2002903,336.0,605110
2002906217888,24.0,721132
2002907,950.0,779049
2002908248888,48.0,590975
2002908252888,21.0,553849
2002912501200,2.0,749129
2002912539200,34.0,707128
2002912541200,8.0,707292
2002912543200,33.0,698988
2002912545200,42.0,699014
2002912548200,8.0,699268
2002912846200,48.0,686349
2002912847200,45.0,691840
2002912848200,15.0,707334
2002912849200,14.0,699372
200291672,120.0,676619
200291678,44.0,776337
200291682,120.0,736236
200291693,120.0,725793
200291695,324.0,697341
200291709,24.0,669027
200291711,120.0,697159
200291721,120.0,728645
200291727,120.0,719059
200291729,120.0,648122
200291812,24.0,669070
200291814,44.0,697164
200291824,480.0,697356
200291826,190.0,666390
200291834,44.0,638633
200291849,120.0,736247
200291854,210.0,672643
200291856,420.0,697090
200291860,120.0,672392
200291873,40.0,644411
200291910,120.0,639375
200291915,44.0,776430
200292425,44.0,629829
200292454,120.0,776131
200292464,44.0,776196
200292472,126.0,726658
200292493,44.0,644482
200292500,270.0,697348
200292529,120.0,648835
200292565,30.0,669590
200296178,420.0,718919
200296180,120.0,718869
200296182,44.0,649693
200296216,120.0,775751
200296219,44.0,655653
200296223,44.0,655598
200296224,44.0,644421
200296229,44.0,719050
200296249,120.0,677797
200296265,420.0,775472
200296272,44.0,643665
200296304,70.0,785263
200296327,120.0,643618
200296330,120.0,643635
200296334,44.0,776142
200296348,120.0,677662
200296364,480.0,784611
200296366,44.0,646053
200296386,120.0,736257
200296388,44.0,697344
200296390,120.0,646031
200296395,770.0,642548
200297383,120.0,697367
200297388,120.0,776345
200297393,120.0,647256
200297394,120.0,642912
200297405,44.0,697186
200297406,420.0,697136
200297408,44.0,708016
200297434,120.0,697352
200297452,420.0,646020
200297455,44.0,648910
200297460,324.0,677725
200297478,120.0,697366
200297485,420.0,645847
200297492,480.0,644999
200297513,324.0,725694
200297517,210.0,672646
200297523,24.0,668813
200297538,120.0,704605
200297540,770.0,704747
200297547,420.0,642562
200297555,44.0,645342
200297575,120.0,704751
200297597,120.0,642884
200297624,24.0,753046
200297627,120.0,718930
200297629,120.0,649724
200297630,120.0,775442
200297646,44.0,725285
200298506,420.0,775452
2003076235888,516.0,720945
2003079204888,108.0,771788
2003079214888,30.0,763318
2003080204888,108.0,747884
2003080214888,30.0,729892
2003081214888,27.0,747693
2003082204888,108.0,704237
2003082335888,21.0,735147
2003083204888,108.0,787086
2003083214888,30.0,740985
2003084214888,30.0,771772
2003085214888,30.0,747705
2003086214888,30.0,747753
2003087204888,108.0,787186
2003087214888,30.0,771802
2003088204888,108.0,771761
2003088214888,27.0,763261
2003089183165,42.0,701712
2003089252165,42.0,680775
2003090,3.0,667584
2003091,1440.0,551659
2003092,504.0,552859
200309961,12.0,741338
200310286,40.0,638616
200310305,480.0,672137
200310311,44.0,725094
200310316,120.0,648191
200310317,420.0,646661
200310348,420.0,642926
200310361,40.0,776442
200310372,480.0,725283
200310478,14.0,644630
2003105,80.0,509892
2003107202888,87.0,782690
2003107213888,27.0,666539
2003111,162.0,753350
200311142,120.0,661183
200311149,120.0,704764
200311150,44.0,709003
200311163,120.0,643427
200311164,120.0,649700
200311173,44.0,649771
200311185,120.0,724898
200311197,420.0,719057
2003112,18.0,478071
200311200,120.0,646710
200311222,44.0,642918
200311236,120.0,708929
2003113,36.0,569613
2003114,96.0,561400
200311656,120.0,725044
200311663,44.0,775407
200311673,324.0,784631
200311686,120.0,645913
200311709,44.0,724960
200311712,420.0,704869
200311717,44.0,629757
200311737,45.0,677705
200311752,44.0,719043
200311757,44.0,776445
200311778,420.0,704811
200311783,120.0,677642
200311786,770.0,704808
200311794,120.0,719042
200311796,120.0,718835
200311799,420.0,647102
200311802,120.0,649706
2003133,756.0,758726
2003136,36.0,739121
2003137,54.0,705636
2003147,124.0,707584
2003148,600.0,609739
2003149,96.0,610030
2003151,394.0,608594
2003158,2.0,704658
2003170717200,42.0,641237
2003184207888,72.0,794366
2003185202888,108.0,720556
2003185207888,72.0,765199
2003186207888,24.0,729803
2003187207888,72.0,786971
2003188204888,28.0,607897
2003193,132.0,783872
2003194311130,6.0,801457
2003194311140,10.0,704576
2003195719110,820.0,558526
2003195719200,800.0,546711
2003195719515,619.0,700985
2003203,96.0,718318
2003204,16.0,718280
200321319,12.0,741175
200322512,1250.0,655172
2003232537115,21.0,715630
2003232539115,48.0,659409
2003232541115,38.0,691538
2003232543115,48.0,659398
2003232546115,18.0,713919
2003232547115,16.0,698831
2003232845115,22.0,713925
2003232846115,48.0,659098
2003232847115,44.0,719163
2003232848115,48.0,659383
2003232849115,26.0,693237
2003242749115,1380.0,714154
2003242756115,1680.0,714163
2003242762115,580.0,715672
2003243,2.0,689137
2003244,1.0,687325
2003245,60.0,595736
200324567,1000.0,456994
2003246888115,342.0,676758
2003246888200,360.0,676762
2003247749107,540.0,761931
2003247756107,540.0,661998
2003247762107,360.0,661925
2003250,47.0,604119
2003273,108.0,703546
2003274184150,312.0,616074
2003274184165,312.0,616052
2003274185150,115.0,704802
2003274185165,180.0,616182
2003274186150,120.0,616224
2003274186165,116.0,696827
2003275187115,216.0,717480
2003275188115,120.0,616196
2003276,228.0,616189
2003277,312.0,616194
2003278404888,600.0,713044
2003301772120,975.0,765436
2003301772145,660.0,695231
2003301772280,750.0,554815
2003302,645.0,671328
2003303212888,42.0,558200
2003313748200,36.0,760091
2003314753165,160.0,760052
2003316202888,108.0,765205
2003320539110,96.0,748208
2003320541110,96.0,748206
2003320543110,96.0,748201
2003320545110,96.0,748189
2003320546110,96.0,748207
2003320547110,16.0,718448
2003320846110,88.0,770382
2003320847110,96.0,748184
2003320848110,96.0,748202
2003320849110,96.0,718276
2003323202888,108.0,773132
2003325190150,1680.0,757895
2003327247888,60.0,723375
200334992,10.0,323348
200335017,320.0,655860
200335021,264.0,742902
200338690,480.0,783491
200342092,224.0,773201
2003470,37.0,716306
2003471,55.0,682440
2003473,72.0,762910
2003475,80.0,723409
2003476,156.0,800670
200347807,3.0,322910
2003479,4.0,733261
2003480,2.0,712114
2003481,2.0,735797
2003482,6.0,722629
2003483,6.0,712968
2003484,6.0,803250
2003485,5.0,712965
2003486,2.0,793510
2003496888140,1000.0,692325
2003496888330,1000.0,692377
2003503,229.0,715637
2003505,336.0,784846
2003506,8.0,793938
2003511,6.0,756455
2003512,4.0,706568
2003513,47.0,712187
2003524204888,120.0,784042
2003525,12.0,769544
2003528,216.0,681323
2003529,144.0,767497
2003530,68.0,700984
2003531,48.0,767493
2003532,18.0,680984
2003534888115,39.0,780517
2003543245888,131.0,792859
200355123,24.0,662884
2003554,70.0,689562
2003555201888,36.0,790206
2003555213888,48.0,803422
2003557405150,192.0,781639
2003557405165,192.0,781515
2003557405255,192.0,781626
200355742,252.0,788226
2003557748150,96.0,781628
2003557748165,96.0,781505
2003557748255,96.0,781500
2003564,14.0,736424
2003567778888,90.0,698732
2003569235888,312.0,704366
2003571,30.0,687136
2003593214888,36.0,740357
2003594214888,24.0,719170
2003595214888,24.0,728262
2003596214888,39.0,711202
2003597214888,33.0,699630
2003599214888,36.0,740439
2003600214888,18.0,716801
2003604,12.0,695199
2003605,1.0,687943
2003606,12.0,700049
2003631769330,17.0,715634
2003631771330,54.0,712516
2003635,36.0,710443
2003636217888,64.0,766244
2003637,75.0,720309
2003641,4.0,726693
2003642,4.0,700409
2003645,276.0,720223
2003647,672.0,720207
2003648,210.0,720201
2003658,64.0,800811
2003671180888,480.0,719576
2003672240888,108.0,719564
2003673235888,612.0,750194
2003673242888,108.0,719571
2003674235888,480.0,719605
2003674242888,108.0,690282
2003676,36.0,675215
2003678,64.0,675203
2003681,95.0,765992
2003682,72.0,767595
2003683,56.0,756152
2003685,104.0,698828
2003686,140.0,673967
2003687,56.0,780425
2003688,64.0,674000
2003691,190.0,783535
2003692,128.0,673891
2003693,96.0,673894
200369541,480.0,783477
2003701,144.0,780929
2003704338888,3.0,769809
2003705312888,300.0,721353
2003708,6.0,731618
2003709,7.0,720752
2003710,1.0,773755
2003713229888,800.0,710631
2003714229888,800.0,711003
2003716,1.0,710735
2003717,1050.0,741001
2003723240888,192.0,768138
2003723241888,144.0,768122
2003724249888,24.0,786188
2003725241888,144.0,786189
2003725248888,24.0,719378
2003725249888,24.0,768134
2003726241888,104.0,779050
2003726249888,24.0,768103
2003727241888,144.0,768113
2003727249888,24.0,757966
2003728242888,144.0,730957
2003728245888,60.0,768117
2003732725888,240.0,749856
2003733716888,240.0,750206
2003734716888,240.0,749758
2003735,1.0,688275
2003736204888,76.0,766945
2003736214888,30.0,766956
2003737204888,76.0,766948
2003737214888,30.0,734759
2003753,5.0,684528
2003754,4.0,718946
2005071225888,864.0,783451
2005071867888,2160.0,765346
2005072225888,756.0,765301
2005072867888,2160.0,765351
2005073225888,756.0,765323
2005073867888,2160.0,765352
2005074,1230.0,769815
2005075,1230.0,769816
2005076,1230.0,769811
2005077,1230.0,769822
2005080,6.0,737785
2005090202888,144.0,754172
2005090214888,32.0,768009
2005091202888,144.0,768060
2005091214888,32.0,768025
2005124204888,108.0,747871
2005124214888,30.0,763277
2005125204888,108.0,747890
2005125335888,40.0,763243
2005148,9.0,788119
2005149235888,372.0,776896
2005161,320.0,793455
2005163258888,864.0,778237
2005164258888,864.0,778222
2005170428888,112.0,737951
2005198217888,23.0,735997
2005199202888,450.0,769258
200521266,90.0,794877
200521306,48.0,774139
2005242235165,432.0,801725
2005282,264.0,774186
2005284,40.0,795200
2005285,12.0,759846
2005287,256.0,760239
2005297,400.0,739277
2005326230888,1008.0,767567
200535655,104.0,794924
2005378,2.0,746532
2005382202888,144.0,753258
2005382209888,56.0,753172
2005382224888,540.0,753231
2005383202888,144.0,749342
2005383209888,56.0,749401
2005383224888,520.0,764659
2005384202888,144.0,753175
2005384209888,56.0,753432
2005384224888,520.0,770333
2005393,528.0,795538
2005394,480.0,795543
2005395,480.0,795547
2005396,144.0,795532
2005397,60.0,795519
2005401,100.0,784039
2005402242888,120.0,781344
2005402245888,80.0,781348
2005402249888,36.0,781345
2005404,3.0,761902
2005407,1.0,760340
2005408,4.0,769770
2005411,70.0,803202
2005428,48.0,793523
2005452382888,72.0,793834
2005457,2.0,772787
200545851,75.0,794804
2005468203888,96.0,802443
2005469204888,96.0,802455
200551574,12.0,379472
200598262,40.0,801607
200598455,18.0,731223
200598457,18.0,686665
200598461,72.0,737504
200602801,44.0,762150
200602802,44.0,743899
200609325,44.0,323449
200619841,18.0,686574
200619850,72.0,762311
200622529,44.0,762348
200628744,2376.0,697392
200628780,1.0,481217
200628787,18.0,686604
200628790,2.0,513943
200628793,11.0,755429
200628799,18.0,686650
200628804,120.0,728186
200630121,72.0,762317
200630123,44.0,648488
200637895,40.0,753623
200642851,40.0,748564
200657679,80.0,766328
200658945,81.0,721678
200664524,40.0,744682
200669701,60.0,524739
200670151,37.0,791372
200674143,40.0,764727
200675107-1,25.0,740452
200675107-2,75.0,698952
200687918,30.0,739734
200754734,10.0,467873
200759516,44.0,687003
200759523,7.0,439578
200775672,33.0,775491
200777867,44.0,783393
200779171,120.0,725085
200779173,120.0,725031
200779176,120.0,704744
200779178,17.0,738320
200779179,44.0,707237
200779180,120.0,724958
200779181,480.0,680465
200779184,44.0,739965
200779185,120.0,707205
200779187,44.0,707182
200779188,120.0,776360
200779191,480.0,680268
200779192,44.0,713752
200779195,44.0,725188
200779197,120.0,726316
200779199,44.0,725000
200779202,20.0,714079
200779203,120.0,647967
200781365,120.0,707121
200781383,24.0,714078
200781404,24.0,713999
200781405,24.0,714029
200782742,24.0,674651
200782743,100.0,758510
200782744,4200.0,370071
200782745,2450.0,568895
200782747,5625.0,559376
200782748,5400.0,620551
200782749,4200.0,559350
200782750,2625.0,653417
200782751,10500.0,682630
200782753,800.0,322920
200783457,830.0,766427
200783462,840.0,730107
