artikelnummer,max,pallid
200783469,700.0,730076
200783470,2520.0,766432
200783479,1120.0,730254
200783480,350.0,733419
200785735,34.0,478721
200787128,44.0,737573
200787129,44.0,752860
200787131,40.0,753661
200788251,44.0,750219
200788255,44.0,732863
200788257,40.0,749377
200788259,40.0,753696
200788263,33.0,764706
200788583,40.0,762975
200788801,120.0,736732
200788809,40.0,763009
200788894,120.0,737511
200788912,44.0,762967
200790870,24.0,712984
200790967,44.0,738424
200790969,96.0,705527
200790970,44.0,699709
200790972,44.0,738426
200790977,96.0,715876
200790979,44.0,721451
200792123,108.0,327481
200794525,5400.0,653376
200794526,3600.0,653460
200794527,2800.0,653490
200794850,1248.0,701287
200795148,480.0,756246
200795795,60.0,787333
200796502,144.0,741344
200796669,12.0,741194
200796686,12.0,741220
200797342,12.0,522671
200799482,6.0,721529
200799575,12.0,647307
200799578,12.0,528977
200800384,30.0,713137
200803483,15.0,683885
200803800,8.0,779281
200804626,50.0,661484
200804630,163.0,798478
200804631,11.0,783282
200805440,96.0,702833
200805453,44.0,715964
200805522,28.0,754298
200806573,180.0,322974
200807026,108.0,666229
200807540,112.0,775354
200825807,11.0,631780
200828968,45.0,732112
200836579,3.0,781403
200837035,36.0,783252
200837037,144.0,745808
200837544,36.0,782549
200837547,40.0,789915
200838751,270.0,770732
200838753,44.0,707130
200838754,80.0,776129
200838755,420.0,707114
200838757,126.0,736169
200838765,44.0,737558
200838768,120.0,709154
200838769,80.0,709088
200838770,420.0,708925
200838771,270.0,708872
200838772,126.0,708892
200838773,120.0,726947
200839001,24.0,713987
200839004,24.0,714013
200839123,200.0,780783
200839137,4.0,672214
200839459,108.0,770925
200839460,360.0,747846
200839559,120.0,681838
200839619,40.0,782570
200839765,16.0,380367
200839926,60.0,674916
200839927,60.0,772429
200840865,160.0,774168
200840867,120.0,703810
200840910,72.0,725348
200840924,20.0,778963
200840927,720.0,777799
200841040,40.0,638286
200841048,40.0,568311
200841049,64.0,608435
200841052,64.0,568393
200841053,35.0,752286
200841062,120.0,776426
200841066,120.0,648829
200841068,48.0,660269
200847333,1320.0,628019
200862957,20.0,794821
200862961,20.0,794810
200863251,10.0,441279
200863293,72.0,699218
200863294,72.0,699292
200863295,45.0,782058
200863296,48.0,781313
200863297,24.0,763517
200864514,30.0,781152
200864561,30.0,781996
200866374,360.0,793365
200866376,36.0,793422
200866377,32.0,793380
200866380,96.0,793346
200866381,96.0,774200
200866383,33.0,633710
200866384,360.0,633628
200866386,96.0,774220
200866401,44.0,719279
200866403,44.0,773828
200866935,120.0,762477
200866937,120.0,715995
200869220,360.0,567983
200869221,360.0,568592
200869222,360.0,567719
200869223,384.0,568830
200869225,360.0,567773
200869229,360.0,568150
200869230,360.0,567733
200869231,360.0,567786
200869233,360.0,567721
200869234,360.0,568430
200869235,360.0,568612
200869236,384.0,568427
200869237,360.0,568185
200869238,360.0,568070
200869239,360.0,568671
200869240,360.0,567896
200869242,360.0,568572
200869243,642.0,567984
200869244,360.0,568751
200869245,360.0,568584
200869246,360.0,567878
200869998,56.0,655647
200869999,56.0,518315
200870000,13.0,753376
200870001,98.0,761725
200870002,66.0,761767
200870003,36.0,516106
200870004,36.0,753315
200870005,125.0,760703
200870006,120.0,761782
200870007,120.0,761842
200870009,39.0,761773
200870075,32.0,742664
200870417,180.0,750105
200871477,20.0,445334
200871483,300.0,770252
200871508,30.0,744034
200871660,20.0,711502
200871747,8.0,691173
200871811,16.0,736936
200871812,12.0,658533
200871813,16.0,740854
200871814,16.0,665506
200871815,16.0,665681
200874271,300.0,748846
200874687,24.0,744032
200878486,225.0,702599
200879703,400.0,779619
200880521,108.0,673050
200880522,360.0,673063
200883895,196.0,779158
200883896,100.0,718560
200883897,128.0,736430
200883903,144.0,795662
200883906,144.0,763646
200884993,30.0,772944
200885002,50.0,795648
200887981,14.0,756061
200887986,44.0,716028
200890162,40.0,764211
200890163,44.0,764202
200890167,44.0,775878
200890168,44.0,713753
200891643,512.0,772318
200891646,512.0,717919
200891653,128.0,771603
200891654,384.0,708591
200891655,128.0,708586
200895174,44.0,751178
200895175,44.0,751706
200895176,96.0,780936
200895177,96.0,777742
200895178,375.0,784825
200895181,96.0,754351
200895182,375.0,754308
200895183,96.0,742045
200895184,96.0,760054
200895185,96.0,725292
200895187,375.0,733446
200895189,44.0,730846
200895190,96.0,760099
200895191,375.0,754340
200895192,375.0,769191
200895193,44.0,702877
200895194,375.0,793133
200895195,44.0,751269
200895196,96.0,702863
200895198,375.0,705526
200895199,96.0,702838
200895200,44.0,715947
200895201,44.0,762584
200895472,96.0,705608
200895473,96.0,762559
200895474,44.0,721494
200895476,96.0,705601
200895477,375.0,769182
200895479,44.0,702904
200895480,44.0,781105
200895481,44.0,723197
200895482,375.0,721378
200895483,96.0,702824
200895564,96.0,777752
200895565,375.0,707302
200895836,4.0,718009
200895838,60.0,767671
200895861,49.0,629908
200896121,60.0,751400
200896122,144.0,750356
200896124,120.0,750345
200896125,32.0,751415
200896568,576.0,717143
200896570,360.0,739086
200897073,5.0,746771
200897075,10.0,678472
200897191,576.0,673540
200897192,360.0,727908
200897193,108.0,672934
200897194,108.0,718262
200897754,30.0,723550
200897755,25.0,781168
200897757,48.0,781169
200902291,27.0,744103
200903280,64.0,797610
200909183,18.0,741245
200911129,1.0,728734
200911133,1.0,728712
200911137,1.0,689832
200911138,1.0,728729
200911139,1.0,689891
200911140,1.0,695785
200911141,1.0,728747
200911142,1.0,728752
200911143,1.0,728714
200911146,1.0,689868
200911147,1.0,699512
200911148,1.0,695558
200911149,1.0,695400
200911150,1.0,728755
200911151,1.0,695395
200911152,1.0,688136
200911153,1.0,695787
200911154,1.0,688102
200911155,1.0,695546
200911157,1.0,688061
200911158,1.0,728853
200911159,1.0,695522
200911160,1.0,728732
200911161,1.0,728737
200911162,1.0,695792
200919905,480.0,726968
200919906,480.0,770113
200919907,120.0,708918
200919908,120.0,784992
200919909,120.0,776336
200919910,480.0,709026
200919911,120.0,708966
200919912,120.0,775744
200919918,44.0,770722
200919920,420.0,716808
200919923,44.0,737565
200919926,44.0,736827
200920264,6.0,737691
200920265,3.0,737720
200920268,4.0,737709
200920434,2.0,719886
200920435,2.0,677868
200920436,1.0,673585
200920437,1.0,699182
200920439,1.0,719907
200920441,1.0,677908
200920442,4.0,677788
200920444,2.0,719884
200920805,750.0,723087
200920813,4.0,772940
200921278,8160.0,802993
200922208,6.0,799208
200922666,6.0,741351
200922671,24.0,751130
200922689,15.0,741340
200944142,18.0,735126
200944284,300.0,768560
200944285,336.0,768568
200944286,336.0,768628
200944287,360.0,768625
200944288,360.0,768590
200944289,360.0,768626
200948896,50.0,795738
200948905,100.0,795541
200950425,44.0,803737
200950777,750.0,802988
700062105,30.0,756863
700062117,19.0,714278
700062119,24.0,714285
700062127,30.0,714283
700062136,50.0,703242
700062148,120.0,774711
700062153,48.0,783705
700062188,93.0,714641
700062244,49.0,766082
700062323,80.0,790441
700062328,30.0,766076
700062329,40.0,797453
700064150,360.0,778259
700064614,238.0,356596
700064713,150.0,691566
700066548,400.0,778269
700067317,400.0,778252
700067685,96.0,659657
700072184,11.0,725920
700072185,30.0,782877
700072186,44.0,649500
700072195,44.0,763138
700072197,44.0,772767
700072199,24.0,762462
700072779,90.0,787898
700072921,138.0,760131
700073029,186.0,400933
700073045,5.0,680011
700073121,198.0,442506
700073161,72.0,736126
700073166,18.0,524237
700073182,96.0,442361
700073195,23.0,744643
700083019,522.0,776959
700083123,696.0,718580
700083520,56.0,716012
700083631,120.0,698083
700083653,22.0,773914
700083694,4.0,776631
700083889,522.0,776951
700096519,24.0,724468
700096753,24.0,724475
700097401,108.0,738991
700097420,360.0,719848
700097456,360.0,738913
700097502,108.0,675257
700098302,350.0,725918
700099898,16.0,329586
700101024,167.0,386832
700102810,68.0,327433
700104671,80.0,347303
700108072-2,4.0,394949
700108091,5.0,577428
700108116,12.0,784382
700108188,12.0,688067
700108205-1,60.0,734316
700108205-2,120.0,734313
700109728,30.0,780633
700110936,200.0,769452
700110937,200.0,778679
700120544,20.0,706228
700120944,80.0,762887
700121708,50.0,802433
700131658,24.0,757929
700131659,20.0,775246
700131678,20.0,344606
700131684,50.0,704195
700131719,100.0,758060
700131724,50.0,693933
700131726,100.0,782589
700131733,48.0,758088
700132601,144.0,622169
700134697,9.0,769552
700136245,120.0,648802
700136285,240.0,778418
700136297,60.0,778185
700136444,96.0,778648
700136830,48.0,648773
700137416,24.0,769502
700137632,60.0,769517
700139847,42.0,760378
700140590,96.0,725831
700141542,1800.0,763025
700141544,3600.0,802417
700141545,3600.0,793727
700141549,1800.0,691002
700141550,1800.0,793803
700141554,2700.0,771069
700141555,1200.0,762757
700141556,4000.0,771013
700141557,1920.0,778402
700141558,1920.0,778708
700141561,2400.0,794264
700141564,900.0,762653
700141565,900.0,681702
700141569,1800.0,793694
700141571,900.0,802425
700141575,1500.0,771029
700141577,800.0,719421
700141578,500.0,673771
700141580,1600.0,699305
700141581,400.0,802435
700141582,900.0,778512
700141583,720.0,771021
700141584,450.0,771044
700141590,800.0,793742
700141824,200.0,722317
700141827,40.0,505479
700142645,900.0,727078
700143027,720.0,681685
700143299,84.0,778678
700143654,1520.0,778165
700144495,48.0,760547
700144755,200.0,716662
700144998,330.0,741634
700144999,130.0,749541
700145000,330.0,756731
700145001,330.0,731568
700145009,120.0,756782
700145010,372.0,756745
700145011,320.0,749597
700145012,120.0,765792
700145050,128.0,756733
700145056,64.0,703782
700145060,64.0,693652
700145079,24.0,801561
700145117,140.0,707508
700145177,56.0,769183
700145178,54.0,769206
700145179,36.0,404887
700145182,72.0,761514
700150016,960.0,771518
700150032,198.0,777870
700150081,2520.0,716224
700150125,1080.0,716217
700150141,288.0,640906
700150161,540.0,785141
700150169,1080.0,707178
700150172,1080.0,771455
700150202,100.0,789820
700150336,384.0,768373
700150372,112.0,775349
700150373,112.0,752707
700150374,56.0,703025
700151595,90.0,689711
700151963,10.0,591108
700154106,4.0,644788
700154220,400.0,787482
700154710,40.0,670220
700154711,30.0,657528
700154714,100.0,643775
700156204,96.0,775570
700156315,96.0,767460
700156322,60.0,714739
700156422,138.0,783350
700156456,44.0,775268
700156475,120.0,714076
700156564,24.0,678421
700156668,44.0,714072
700156707,120.0,767442
700156716,24.0,346742
700156823,120.0,782817
700156826,120.0,745828
700156840,120.0,745696
700156974,44.0,745880
700157013,44.0,767437
700157172,72.0,798477
700157238,75.0,686919
700157266,44.0,775514
700157290,48.0,714651
700157354,11.0,695783
700157377,72.0,798531
700157390,44.0,767462
700157405,120.0,757917
700157419,72.0,695611
700157487,120.0,767477
700157494,69.0,695357
700157561,44.0,767479
700157655,44.0,452273
700157733,44.0,714096
700157762,69.0,695780
700157837,69.0,774886
700157863,44.0,775322
700157884,69.0,695610
700157895,24.0,678565
700157965,24.0,767904
700157975,22.0,793542
700158032,414.0,793269
700158096,24.0,775974
700158123,44.0,767449
700158127,69.0,793544
700158199,96.0,775617
700158246,24.0,767895
700158256,44.0,793241
700158260,120.0,767478
700158261,138.0,767398
700158264,48.0,768057
700158270,22.0,798633
700158297,672.0,797265
700158329,936.0,797222
700158393,96.0,350989
700160161,14.0,739170
700160163,22.0,748525
700160177,112.0,775315
700160196,6.0,690388
700160244,39.0,778494
700160265,48.0,769242
700160311,220.0,766637
700160357,696.0,798859
700160462,21.0,776741
700160469,6.0,776752
700160473,42.0,776812
700160572,44.0,772800
700160692,120.0,714071
700160693,44.0,757968
700160853,1.0,356612
700160861,1200.0,687390
700160863,2500.0,714748
700160869,272.0,797055
700160876,160.0,769100
700160877,120.0,768943
700160879,1400.0,579743
700160935,840.0,711648
700161021,730.0,788021
700161022,280.0,768949
700161023,180.0,768950
700161051,192.0,721923
700161056,64.0,765990
700161058,64.0,756703
700161062,176.0,765850
700161067,132.0,763481
700161290,10.0,599162
700161292,10.0,681197
700161293,10.0,559602
700161305,10.0,746787
700161306,20.0,778520
700161309,10.0,681087
700161314,30.0,636798
700161421,1200.0,773698
700161422,480.0,773707
700161423,240.0,773687
700161485,40.0,756521
700161486,40.0,739514
700161487,25.0,441136
700161488,30.0,768500
700161489,36.0,707336
700161492,36.0,537505
700161521,36.0,777192
700161605,56.0,735003
700161607,1800.0,785556
700161620,100.0,610459
700161625,20.0,688555
700161628,32.0,730054
700161687,108.0,776246
700161689,30.0,693477
700161698,44.0,711662
700161923,1600.0,710243
700161924,400.0,793734
700161925,720.0,762965
700161926,720.0,727038
700161949,16.0,373247
700162250,360.0,673055
700162279,24.0,695819
700162281,44.0,704983
700162287,44.0,767342
700162314,8.0,768166
700162384,80.0,786280
700162443,20.0,790863
700162460,125.0,782482
700162519,44.0,714075
700162589,32.0,648635
700162591,50.0,670251
700162593,1.0,623229
700162594,1.0,532354
700162839,4.0,616020
700162840,8.0,792976
700162846,21.0,764535
700162891,32.0,777193
700162893,12.0,777201
700163122,90.0,713482
700163123,138.0,756747
700163124,78.0,782487
700163125,94.0,765993
700163429,142.0,316329
700163430,168.0,316544
700163433,114.0,350973
700164629,9.0,735779
700164696,11.0,693729
700164705,350.0,766672
700164707,450.0,758014
700164720,12.0,783993
700164954-2,8.0,404202
700164997,48.0,342795
700165244,100.0,538481
700166020,30.0,550538
700166094,5.0,522429
700166100,96.0,742062
700167535,52.0,374107
700167727,40.0,701838
700168502,80.0,798169
700168526,125.0,397959
700168527,125.0,776361
700168528,60.0,776162
700168530,1.0,720521
700168539,10.0,792209
700168572,1020.0,771441
700168757,20.0,699988
700168758,10.0,673994
700168819,280.0,768957
700168820,280.0,746454
700168880,108.0,770117
700170081,64.0,703839
700170535,108.0,673569
700170570,24.0,343786
700170722,36.0,708597
700170795,12.0,785241
700170822,24.0,496906
700170827,6.0,590809
700170834,36.0,344484
700170974,42.0,764900
700170975,42.0,719545
700170996,56.0,779313
700171015,36.0,689820
700171066,78.0,316457
700171157-1,10.0,448990
700171157-2,13.0,413492
700171161,60.0,511673
700171206,840.0,802599
700171223,100.0,708413
700171355,54.0,781753
700171356,30.0,685443
700171459,64.0,714987
700171463,48.0,523743
700171596,8.0,354766
700171660,72.0,756842
700171661,80.0,766129
700171719,414.0,775580
700171720,44.0,767455
700171721,120.0,767453
700171801,20.0,747064
700172002,48.0,745109
700172023,1.0,325751
700172082,850.0,707290
700172120,44.0,694928
700172217,48.0,755176
700172219,48.0,746439
700172221,48.0,790213
700172222,960.0,699256
700172703,12.0,528925
700172704,12.0,499234
700172705,16.0,796530
700172706,24.0,796561
700172708,6.0,499750
700172713,48.0,732763
700172796,12.0,340698
700172895,105.0,345496
700173258,12.0,736527
700173265,27.0,741228
700173291,96.0,345321
700173309,60.0,757508
700173310,28.0,722065
700173311,36.0,757489
700173315,18.0,313760
700173361,30.0,690299
700173363,30.0,786216
700173397,40.0,310669
700173398,16.0,341211
700173399,60.0,309925
700173516,36.0,729368
700174001,10.0,673989
700174118,600.0,354485
700174121,10.0,800754
700174126,120.0,723007
700174127,56.0,706884
700174155,168.0,346990
700174158,41.0,327468
700174169,130.0,714905
700174273,57.0,314165
700174275,120.0,760965
700174278,480.0,778179
700174279,180.0,680216
700174280,12.0,769928
700174281,192.0,671770
700174282,108.0,794202
700174306,500.0,799167
700174307,150.0,704003
700174308,75.0,704222
700174316,2.0,702697
700174327,240.0,769647
700174386,22.0,798554
700174392,22.0,783046
700174396,11.0,695286
700174402,48.0,746050
700174403,44.0,745829
700174501,48.0,314168
700174506,7.0,786187
700174511,4.0,777295
700174512,4.0,777236
700174547,87.0,351623
700174581,56.0,764895
700174597,78.0,766075
700174598,50.0,756834
700174839,480.0,354472
700175037,8.0,792221
700175039,360.0,744097
700175040,275.0,709469
700175041,312.0,711594
700175042,240.0,744348
700175043,130.0,744057
700175044,384.0,779710
700175045,128.0,744219
700175048,70.0,744467
700175061,210.0,709662
700175062,125.0,711566
700175063,210.0,709659
700175064,175.0,744231
700175073,160.0,744096
700175076,384.0,744182
700175083,150.0,779489
700175086,78.0,779491
700175087,78.0,779697
700175138,44.0,351618
700175177,42.0,347202
700175178,100.0,327790
700175196,2.0,623081
700175202,240.0,735069
700175203,144.0,633211
700175204,96.0,713694
700175205,90.0,596352
700175207,216.0,632758
700175208,72.0,653095
700175209,42.0,633240
700175212,28.0,646152
700175235,18.0,701053
700175348,59.0,774764
700175401,100.0,716671
700175404,3.0,755199
700175410,120.0,746627
700175412,84.0,792797
700175413,120.0,785693
700175422,80.0,746770
700175449,18.0,727097
700175468,54.0,721361
700175470,18.0,708498
700175472,10.0,735687
700175483,4.0,768139
700175494,24.0,345746
700175504,15.0,771574
700175511,50.0,688033
700175525,13.0,771567
700175526,250.0,746281
700175542,50.0,770956
700175543,72.0,770967
700175568,96.0,736825
700175569,16.0,328735
700175606,2.0,686637
700175609,12.0,708635
700175615,1200.0,727086
700175616,1800.0,802434
700175624,50.0,802411
700175634,225.0,793784
700175636,390.0,778698
700175637,180.0,778553
700175638,300.0,778545
700175639,200.0,767748
700175641,500.0,762956
700175642,840.0,681739
700175643,700.0,778493
700175645,40.0,762890
700175708,25.0,345773
700175714,15.0,345988
700176314,66.0,775464
700176340,50.0,779479
700176341,50.0,779699
700176351,40.0,689041
700176394,25.0,797484
700176483,20.0,597875
700176489,22.0,460140
700176498,10.0,446969
700176499,12.0,687205
700176503,720.0,778245
700176504,364.0,778469
700176532,8.0,340680
700176550,64.0,407869
700176551,42.0,387656
700176553,32.0,673455
700176554,42.0,719674
700176557,96.0,780137
700176558,54.0,673465
700176568,44.0,745726
700176569,120.0,793068
700176571,44.0,775398
700176572,47.0,793564
700176574,11.0,767673
700176578,44.0,798425
700176580,120.0,793454
700176582,22.0,783235
700176583,33.0,746043
700176588,24.0,695715
700177048,32.0,774235
700177049,20.0,765858
700177050,12.0,774175
700177051,60.0,756830
700177052,60.0,741613
700177053,40.0,789745
700177054,60.0,765789
700177393,12.0,697294
700177433,2450.0,316540
700177553,11.0,351490
700177554,15.0,345379
700177626,12.0,749482
700177627,20.0,694411
700177952,18.0,342220
700178870,4.0,749157
700178872,3.0,781392
700178875,13.0,314170
700178877,96.0,795612
700179336,6.0,741309
700179346,6.0,683294
700179347,108.0,683858
700179349,24.0,777903
700179352,24.0,668165
700179358,66.0,691778
700179359,66.0,509650
700179364,37.0,346805
700179365,52.0,355440
700179366,50.0,349046
700179370,2450.0,344694
700179376,2000.0,536130
700179377,1500.0,340942
700179631,24.0,676431
700179685,60.0,786192
700179691,28.0,752470
700179718,130.0,555972
700181957,19.0,773162
700193825,15.0,791715
700195024,50.0,742334
700195025,105.0,772322
700199956,208.0,408085
700208368,96.0,739102
700208386,96.0,665710
700215088,48.0,771136
700215105,7.0,516319
700215143,40.0,778144
700215144,64.0,771189
700215146,48.0,771188
700215151,8.0,703774
700215152,12.0,622416
700215156,5.0,356561
700215161,12.0,778235
700215162,18.0,757913
700215172,64.0,703837
700215210,35.0,771182
700215211,35.0,778157
700215214,35.0,631905
700296711,42.0,683716
700296762,20.0,787899
700302856,20.0,740877
700302857,20.0,599515
700303104,80.0,708615
700305864,6.0,309987
700306475,60.0,614369
700306479,128.0,612164
700306499,192.0,657202
700307271,24.0,803667
700307272,24.0,772406
700307273,24.0,764503
700307292,32.0,629877
700307304,60.0,772430
700307309,24.0,720178
700307314,75.0,719711
700307315,75.0,772444
700307316,45.0,719917
700307324,20.0,780012
700307325,24.0,764442
700307328,20.0,772404
700307332,104.0,764463
700307334,48.0,701562
700307335,300.0,781241
700307366,30.0,772424
700307377,21.0,748114
700307381,42.0,780011
700307394,24.0,788652
700307396,60.0,748131
700307397,24.0,772200
700307398,600.0,803779
700307410,68.0,780016
700307476,60.0,772448
700307477,30.0,764481
700307491,48.0,772440
700307510,24.0,674901
700307511,85.0,666734
700307514,45.0,683480
700310923,224.0,766378
700310936,184.0,730145
700310942,210.0,730140
700310944,1050.0,504984
700310953,280.0,730239
700310957,432.0,730232
700310959,182.0,766437
700310967,194.0,766448
700310968,200.0,517238
700310973,400.0,729981
700310975,182.0,730096
700310993,224.0,505119
700310995,210.0,766393
700311001,192.0,766410
700311004,864.0,766396
700311010,1056.0,505472
700311018,480.0,505450
700311020,210.0,766449
700311021,192.0,766454
700311024,182.0,517210
700311031,576.0,766399
700314349,28.0,328089
700314352,60.0,774716
700315489,24.0,779954
700315491,3.0,729493
700315499,36.0,721237
700315500,36.0,792944
700316537,1152.0,768301
700316538,1152.0,791345
700316623,1200.0,780152
700317071,108.0,672966
700319818,48.0,721364
700319825,2.0,356581
700319826,6.0,424895
700319827,10.0,314162
700320165,40.0,568294
700320174,40.0,638267
700320204,36.0,775053
700320408,45.0,715350
700321040,100.0,780234
700321765,280.0,564059
700321870,120.0,715345
700322520,47.0,351527
700323353,24.0,351522
700323364,96.0,619644
700323374,96.0,625935
700323376,112.0,704339
700326032,42.0,561491
700326033,42.0,779326
700326034,42.0,641742
700326035,56.0,765098
700326036,56.0,765152
700326037,42.0,764940
700326038,42.0,502667
700326039,42.0,641073
700326040,42.0,764875
700326041,42.0,641862
700326073,66.0,695894
700327313,160.0,782472
700327315,40.0,344692
700327319,160.0,629921
700328969,42.0,344681
700328983,112.0,600599
700329375,100.0,773313
700329461,1152.0,716472
700329472,12.0,734132
700329487,288.0,720318
700329525,33.0,716010
700329528,72.0,712268
700329529,120.0,712393
700329544,44.0,688850
700329566,240.0,713305
700329574,450.0,720437
700329575,450.0,716205
700329579,36.0,702020
700329581,450.0,762482
700329582,72.0,784581
700329603,456.0,701423
700329630,336.0,769447
700329651,33.0,777546
700329717,1248.0,719278
700329744,40.0,715986
700329745,96.0,769029
700329771,1248.0,715977
700329772,240.0,632372
700329773,624.0,783597
700329774,660.0,701289
700329777,1248.0,773896
700329789,624.0,636485
700329800,1248.0,712241
700329830,624.0,778869
700329834,1248.0,778048
700329835,33.0,765676
700329930,44.0,773774
700329932,96.0,731984
700329994,80.0,721579
700330176-1,6.0,725435
700330176-2,6.0,767562
700334116,8.0,655351
700334455,12.0,409120
700334990,672.0,590252
700334991,468.0,629853
700334993,240.0,582898
700334999,120.0,408618
700335000,624.0,716525
700335006,624.0,716508
700336334,100.0,523643
700336490,24.0,533400
700338415,66.0,766444
700338421,44.0,631616
700338422,48.0,631639
700338849,14.0,385396
700338850,14.0,672605
700338893,1.0,680069
700338894,1.0,680054
700338926,51.0,744050
